id,nick,gender,marry_state,height,weight,education,residence_province,residence_city,age,interest,self_introduce,income,horoscope,blood_type,profession,hometown_province,hometown_city,ethnic,university,career,my_label,love_concept,favorite_mate,info_finish_percent,audit_state,avatar_certify,real_certify,education_certify,update_time
389841171,Edwinhoyin,male,0,165,55,7,,香港,48,"[动物, 读书, 旅游, 中国菜, 意大利菜, 日本菜, 历史传记, 投资理财, 自然科学, 名山古刹, 秀美山水, 历史遗迹, 江河大川, 峻秀峡谷]",老家广东，性格随和，乐观，爱静。爱好读书，做运动和到大陆旅游。计划几年后不需要再工作时，回广东定居或者在大陆旅居，看看能不能在这里找到三观相近，有共同兴趣和可以陪伴走下半生的伴侣。南方北方的女生都没所谓，能舒服的相处就是。谢绝推介投资，保险的。,5,天蝎座,O,3,广东,肇庆,56,香港理工大学,,,,,,,,,,
389550904,行在路上,male,0,170,63,5,,武汉,35,"[动物, 摄影, 影视, 读书, 旅游, 中国菜, 健康食品, 巧克力和甜点, 文学, 艺术与摄影, 历史传记, 期刊杂志, 人文社科, 动作冒险, 古装武侠, 科幻魔幻, 动画, 纪录片, 图书馆/书店, 在自己或朋友家里, 高原雪域, 秀美山水, 历史遗迹, 小桥流水人家]",关于自己：摩羯男；关于性格：简单、真诚、体贴；关于爱好：动漫（尤爱宫崎骏）、摄影、旅游、骑行、音乐、影视、阅读、烹饪；关于宠物：养有一猫，计划再养一狗；理想婚姻：互相包容，互相支持，真诚沟通；理想生活：有人爱，有事做，有所期待；理想另一半：为人诚实，对事对人乐观、包容，在武汉工作生活；欢迎真诚的你来信。,2,射手座,,20,湖北,武汉,,,,,,,,,,,,
389518051,涛声依旧,male,2,178,85,5,,广州,36,,朋友们都说我性格成熟稳重，直来直去，喜欢看书，听歌，一直向往和未来的她能环游世界的生活，期待可以碰到一个温柔，善良的女孩，我在这里等着一份缘定的爱情，等着你的到来。,2,天秤座,,,,,,,,,,,,,,,,
389401247,洪,male,1,180,85,5,,珠海,51,,财经院校本科毕业、独立、知性儒雅、高大帅气、身材管理好、喜欢安静、运动、爱好看书。可以到任何一个城市生活。,1,双鱼座,,,,,,,,,,,,,,,,
389361471,孤帆远航,male,1,175,89,3,,福州,48,,作为一个理工直男，也曾经努力的为家人去打拼，却忽略了前任的更多感受导致婚姻失败，只希望余生能找一颗同样炽热真诚的心，好好珍惜，好好爱。,2,狮子座,AB,,,,56,,,,,,,,,,,
389137884,大叔一枚,male,2,176,64,5,,大连,47,,我想谈一场永不分离的恋爱，夕阳西下，白头到老，相濡以沫。余生我们共住一屋，同时吃三餐，携手四季。祖籍河南郑州人，我是家里的独生子，一九年丧偶，有一个女儿今年17岁现在读高二了，我来大连十几年了，现在定居中山区，父母现在身体都还好，孩子在老家上学，都以退休在家养老。 认真寻找另一半，长久的爱情应该是建立在真诚，相互信任，彼此专一，互相尊重的基础上。我想我能牵着你的手，捧起你的婚纱，走进婚姻的殿堂。请没有照片的，动机不纯的，推销，保险等等等等的女士就不要发信息了。（非诚勿扰）,2,双子座,O,,,,56,郑州大学,,,,,,,,,,
388987166,无心则无恨,male,2,179,99,5,,深圳,46,,祖籍山东青岛人，定居深圳蛇口，独生子，父母健在。有一个女儿目前在读高中，单身四年，所以介意或接受不了有孩子的就不用谈了、,5,金牛座,B,7,,,,,,,,,,,,,,
388792141,印第安牛仔,male,1,169,93,5,,长沙,50,,喜欢读书，健身，养生和健康饮食。希望在浮躁和喧哗的时代，找到属于两个人的宁静世界。,1,白羊座,,,,,56,,,,,,,,,,,
388686101,蔚蓝与湖绿,male,1,183,75,5,,海淀,55,"[影视, 音乐, 读书, 绘画, 旅游, 中国菜, 泰国菜, 日本菜, 健康食品, 素食, 文学, 艺术与摄影, 历史传记, 人文社科, 自然科学, 爱情, 喜剧, 动作冒险, 纪录片, 历史传记, 惬意海岛, 风情名城, 秀美山水, 历史遗迹, 小桥流水人家]",抱团才温暖，温暖才是像样的人生。幸福，终究是因为相伴。我的速写像：有趣的灵魂，三观正，儒雅温暖，情商不太低，思维均衡不偏激，文化修养尚可，兴趣非常广泛，有点幽默和活力，爱旅游与运动，健康，自律，无负担。小众，独立思考个性鲜明特色突出，会一直学习到临终。有点像那个独自吹箫的桃花岛主。（照片有23年的，属羊，属相以立春为分界）爱旅游，酷爱大自然。藏书万册外文书千册，看着书架就高兴。对太阳之下的一切都感兴趣，以前在文学、人文科学、百科知识、美术、设计、唱歌、听音乐等很多领域均有涉猎。思想开明、包容、均衡，东西方文化都喜欢，觉得既通晓外语又通晓中国文言文是最好的。酷爱古诗词，喜欢中国传统文化，琴棋书画皆有规划，但不愿接触那些张口闭口“国学”的人（尤其觉得一些播主是哗众取宠）。总体更偏爱欧美一点，法语西班牙语亦规划中，既为了学习多元文化，也为了那些美妙的西语葡语民歌，那些老情歌，真是触动心灵深处。文化趣味偏古典与小众，不打卡，不淄博烧烤，不追网红（但学者、艺术家、有品味者除外），喜欢有文化价值的一切。幽默，天性轻松活跃，重度云吸猫，吸小脑斧和小熊，酷爱各种动物。希望您性格不沉闷。享受运动的乐趣，注重健康，早睡早起规律有节，饮食科学合理不大鱼大肉大辣，每年体检各种指标都非常好，无“三高”等著名疾病，略知中医药。睡眠稍差，有轻胃病和轻鼻炎。开车稳重平顺，会做简单饭菜，喜欢打扫房间尤其厨卫。讲究说话方式，注重和睦圆融，不争论。在保护老婆方面你完全可以信赖我。推崇自律。不烟不酒不玩游戏不钓鱼不夜生活，无任何恶习和影响婚姻的爱好。时间才是人最珍贵的资产，而人能享用的时间并不长，选准正确的人一起挥霍剩下的生命，才能让这点寿命如同倍增。财产只是保底，真正拉开你与别人人生质量差距的，是你拥有正确的另一半。我对另一半的基本要求是：三观正，厚道，活泼，已把人生想得比较通透，必须爱读书，有些文化文艺兴趣爱好，健康，爱旅行爱活动，相貌中等，脾气别太急，别太固执，爱动物（不一定养），若不在北京居住，在江浙优美城市（如杭州）居住者也可。我也建议朋友们把要求尽量提详细，能减少无效接触。拒绝跳扰民广场舞的、溺爱孩子的、喜欢娘炮的。,2,水瓶座,A,4,河北,秦皇岛,56,北京建筑大学,,,,,,,,,,
388603261,可可西里的牧羊人,male,0,175,49,7,,广州,40,,生活中，我很开朗，乐观，喜欢挑战，喜欢高尔夫球，网球和滑雪，一直向往自由的精神和富足的生活的生活，心中的她也许是善良和美丽这样子的，我期待与你一起走过这段人生的历程，一起分享生活的酸甜苦涩。,4,狮子座,O,26,,,,,,,,,,,,,,
388434521,菱湖,male,1,174,53,7,,朝阳,49,"[影视, 烹饪, 读书, 计算机, 旅游]",不要觉得自己的过去受到了很深的伤害，从此就不敢也没有能力再爱。这世界上有那么多的人，每一个人的人生都是不同的，发生在他们身上的感情也会不同。,2,处女座,B,,,北京,56,,,,,,,,,,,
388458401,梦回梦里,male,1,170,45,7,,杭州,46,,"有过一段7年的婚姻，未有生育，不是不想生而是老天始终不给，最终两人因为生孩子的问题导致渐行渐远而最终分开，在接下来的下半生，希望有一个善良正直的她，能互相肯定互相信任，无怨无悔一起相伴到老。随着年龄越来越大，一切都看淡了， 万法随缘,自然而然。好婚姻没有固定模式， 要选择最合适自己的， 而不要有太多的条条框框， 放低一个标准可能回收获更多的幸福。 希望你我有缘。希望你是在居住在杭州或者杭州周边的，根据大家的具体情况可以生一个或者不生，如果我们觉得合适，最好尽快见面，不要把太多时间浪费在网聊上然后最后见光死，那样太受罪。",2,处女座,O,4,浙江,温州,56,浙江大学,,,,,,,,,,
388444481,等待,male,0,172,53,4,,福州,41,,北方人在南方感觉还好打算在这里安家老衲一生积德行善希望遇见靠谱的你,2,天秤座,O,26,河北,张家口,56,新疆石河子职业技术学院,,,,,,,,,,
388419390,笑脸赢人脉,male,2,175,85,4,,成都,57,,丧偶，单身两年，65年属蛇的，身高175，体重150，一个女儿以独立成家，我性格随和，有稳定收入和住房，想找一个温柔贤惠有家庭观念女士共度余生！,1,狮子座,,,,,,,,,,,,,,,,
388336121,Zeng,male,2,171,88,5,,浦东新区,36,"[影视, 音乐, 烹饪, 计算机, 体育运动, 中国菜, 文学, 历史传记, 旅游, 投资理财, 自然科学, 什么都看, 政治事件, 理财投资, 畅销书, 影视热片, 休闲生活, 商场, 电影院, 体育馆, 逛街, 在自己或朋友家里, 惬意海岛, 名山古刹, 江河大川, 峻秀峡谷]",未实名认证的别给我发消息。保证所有信息真实性，后面你想看任何证件资料都可以。写给未来的妻子每次想躺平，也怕你怪我怎么不多坚持一下。很难，我在这里等你，但是别太久。时间是把不等人的杀猪刀，会写在我的脸上，也会刻在你的脸上，希望在最好的年纪早点遇见你。1.关于我乐观开朗积极健康向上，努力打拼事业，努力改变现状，无不良嗜好，不吸烟不喝酒。喜欢跑步，每周进行一至两次长跑，这个习惯已坚持多年。爱好阅读，家里购置了不少书籍，有工作相关的技术书籍，也有文学、旅游、世界地理、风土人情、金融，平时会关注金融。除了陪伴家人，有时间的时候喜欢在家里看书。定居上海，已落户，在浦东有一套商品房，一辆代步车。2.关于生活我也喜欢旅行，以前带着家人去了不少地方。还有很多想去的地方，希望将来能跟你一起去。天气好的周末，会自驾带着家人去周边玩一下，有时候也会逛逛商场看看电影。厨艺还行，会主动做家务。3.关于婚姻婚姻有时候需要双方的互相包容和理解，因此希望你不是过于强势的。只需要一个懂生活的，性格脾气好，共同经营和谐的家庭。因为想跟你一起到老，也难以承受再次失去，所以身体要是健康的，无重大疾病(史)。我喜欢阅读，喜欢运动，如果你正好也喜欢，我们会有很多共同话题。我也会尽量走进你的生活，了解你的喜好，培养共同话题。我会给你一个温暖的家，用心呵护你，为你遮风挡雨。另外，我有一个小男孩。,5,双子座,O,3,湖南,怀化,0,,,,,,,,,,,
388218461,倒霉中分,male,0,188,60,5,,和平,35,,天津土著 普通文员 三口之家 家庭和睦 父母均退休 无负担 望寻知性，善良，孝顺女生共渡余生。,1,巨蟹座,,20,,天津和平,56,天津城市建设学院,,,,,,,,,,
388239301,珍惜,male,0,175,55,4,,丰台,34,,我在北京工作，老家是河北雄安新区，年龄是89年出生的，身份证比实际年龄大一岁，平时喜欢看电影，听音乐，也爱去健身房锻炼身体。家里是做生意的，收入稳定。也许是工作环境的原因认识的女孩子很少。自己觉得不小了，身边的朋友结婚的很多，想找一个性格好，聊得来的，奔结婚的女孩。我会珍惜对方一辈子。,4,双子座,A,16,河北,保定,56,河北科技师范学院,,,,,,,,,,
388096391,一枚可爱的男人,male,1,178,48,5,,惠州,44,"[汽车, 音乐, 烹饪, 体育运动]",我兴趣爱好比较广泛 爬山 骑行 跑步 烹饪 旅游等等 我的性格比较随和 很少发脾气 无不良爱好 不抽烟 偶尔性与朋友相聚小酌几杯 自认为不帅也不丑 相信真心真诚换真情,2,狮子座,,,福建,厦门,,,,,,,,,,,,
388069860,玉树临风,male,1,172,45,5,,威海,64,,我就是想找位能聊到一起的女人，灵魂伴侣吧！只是为了做伴我宁可自己过，必须有爱。反对aa制。虽然客观上是再婚，主观上定要当头婚经营。不要试图改变对方，只能去适应。不能有搭伙过的心态。二人互把对方看成第一，把新家看成家，有全心全意过到底的决心才可结婚，否则不要结婚。我五八年岀生，资料年龄有误。另外告知，照片是二零年六月与二一年五月的。婚姻，不仅仅是找一个异性的结合，一定是有爱作为基础，这个爱是真正的爱，是思想系统里的一部分，不是仅仅心血来潮的想法。这种爱不是占有另一个，是想并去践行让另一个愉快，幸福。最幸福的婚姻是互相都有这样的理念并践行。如果你不是这样的思想，那么，不要结婚。最后壬婆卖一次瓜吧。实事求是地说说我身心状态。心态四十岁以下，身体是五十五岁以下健康男人状态。如大部分人有的腰疼，颈椎痛等慢性病我一点点没有，至于三高等更无。得益于父亲是军医，刚参加工作父亲就告诉我许多保健知识。如父亲告诉我做家务比任何运动对身体有益程度都大。所以我从不用洗衣机洗衣服。家务我是全能型，主动型，没事找事型。如果我是女人，别人会说我有洁癖了。十里平湖霜满天，寸寸青丝愁华年，对月形单望相护，只羡鸳鸯不羡仙。最是人间留不住，容颜辞镜花辞树。所以说，我们应珍惜这似水流年！加油！！！,1,狮子座,O,8,,,56,,,,,,,,,,,
387991466,湘南*番禺*古坝*东明,male,0,175,53,4,,广州,22,"[网络, 体育运动, 中国菜, 艺术与摄影, 运动健身, 喜剧, 电影院, 图书馆/书店]","来自湖南衡阳的我.学历不高.大专毕业.浓眉单眼皮可爱小眼睛.简单,孝顺,内敛.不抽烟.不喝酒.不赌博.平时爱好游泳和打羽毛球.来到广州这个大城市.一切都要从头开始.不像在家.都有父母的关爱.来到这个平台.希望找个能同甘共苦的.一起拼搏.志同道合的人.信息虚假和找借口投资的人还请绕道.勤奋的我一直努力着，终于可以让父母因我而骄傲。但是，再坚强的我，也会有疲惫的时候，多么希望早上起床，有人为我准备了早餐；多么期待晚上下班，有盏灯在为我等候着。期待能够与一位温…非诚勿扰",1,处女座,A,23,湖南,衡阳,56,湖南铁路科技职业技术学院,,,,,,,,,,
387988763,冬天的雪花,male,0,177,61,7,,静安,31,,本人上海人，在国外生活工作多年，毕业于澳洲某大学，现在500强企业工作。关于我，外表比较阳光，温柔体贴，性格很好，无不良嗜好。做事认真，工作努力。在工作时候不希望被打扰，希望能得到你的体谅，下了班都是你的。喜欢旅游，去过不少地方，希望和爱人有生之年能够周游世界。对于女生，希望外貌气质佳，对人真诚善良。总的来说就是符合眼缘，谈得来，三观相近。具体的其实在生活中才能慢慢发现。另外抽烟爱撒谎的女生我们也不太合适～,5,天秤座,A,3,,上海黄浦,56,国外某大学,,,,,,,,,,
387936095,知守,male,1,173,75,4,,遵义,40,"[汽车, 摄影, 体育运动, 旅游, 中国菜, 励志与成功, 投资理财, 爱情, 古装武侠, 战争, 政治事件, 体育赛事, 理财投资, 相声曲艺, 剧院, 音乐会, 在自己或朋友家里, 名山古刹, 繁华都市, 高原雪域, 秀美山水, 江河大川]",在商海摸爬滚打这么多年，忽略一直没有寻找自己的幸福，幽默的独守空房，看着路边幸福的成双成对，心里不免泛起波澜，不知此时的你在哪里，我正在茫茫人海中寻找，期待与你携手共度美好人生！,4,处女座,A,6,贵州,,56,,,,,,,,,,,
387933102,乡下人,male,1,180,84,4,,长宁,60,"[音乐, 日本菜, 收藏与鉴赏]","我，上海国企上岸了。如今的我，是一个健康，简单, 内敛的单身宅家绅士。我的对口菜：面相善，性格好，朴实低调，在上海生活的带一点点优雅清爽气质的女士。平台点看遇见了，如果菜对口了，我百分百会以大拇指赞叹照片的，同时会再加了关注的。没有关注的举动就是没有心动，肯定没有故事继续的。我期待锦上添花，我坚持宁缺毋滥，我无视釜底抽薪。但是我依旧期待从天而降的缘分。谢谢各位的理解。",1,天秤座,,18,,上海长宁,56,,,,,,,,,,,
387765578,侠胆憨熊,male,0,171,81,7,,朝阳,28,"[音乐, 体育运动, 旅游]",//来信前请阅独白。我承认本人要求不低，但非常真诚认真，所以设置了明确的选择条件。不知系统为何未严格过滤，收到了很多意外来信，抱歉不能逐一回复。//憨憨的笨蛋熊一只，骨子里满富侠肝义胆，还有些睿智与勇敢。小时候武侠小说没少读，嘿嘿。酷爱旅行与运动，喜欢音乐与科幻。//虽说受过比较多的教育，但内心还是非常热血和富有激情，乐观浪漫主义者。//看问题习惯性以辨证的方式，尽管偶尔打打鸡血看起来会贴上“愤青”的标签，但其实那是一种内心热血与激情的外在展现，实际上不喜欢极端也不希望朋友爱人有极端方式。//有一点大男子主义，但绝不过度，懂得倾听心爱之人和呵护她的感受，喜欢以析理的方式解决大部分分歧。臂力惊人，但主要用在防御方面（小时候多用于进攻)，嘿嘿//期望我的她温柔体贴，美丽可人，有一定的文化素养和兴趣爱好方面的交集。//因为是认真找老婆，所以希望符合条件的女生联络我。我也设置了部分必要条件，如学历和年龄，没有任何偏见，仅是个人倾向性或喜好，请理解，谢谢。,4,天秤座,O,7,湖南,长沙,0,复旦大学,,,,,,,,,,
388071826,红色小花蕾,female,0,163,96,5,,南京,30,"[音乐, 体育运动, 旅游, 中国菜, 励志与成功, 运动健身, 旅游, 爱情, 影视热片, 休闲生活, 秀美山水, 江河大川]",我：属鸡，九三年出生并成长在长江之北、滁河之边一个以猪头肉闻名的小城，她的名字叫六**合。一家三口，都作为土生土长的本地人，标准的原生态家庭。爸爸之前从事技术工程类工作，现已退休；妈妈一直在中医院从事医务工作，今年八月将退居二线。我毕业后在幼儿园学校当老师，两年后调至本地一社区医院上班至今，目前负责社区老年健康管理。长期以来圈子简单以及宁缺毋滥执念，加上三年无休止的疫情封控和核酸采集，似乎浪费并耽误了我太多光阴。所以嘛，活该单身：）：）之前恋爱经历简单，已成为了非常遥远且非常模糊的过去。没有了疫情、脱下了大白服， 生活回归到了正常轨道，个人问题被真正提上了日程。妈妈说她退休后唯一任务就是继续为“人民”服务，这个“人民”就是我们的下一代：帮我们带孩子。但亲爱的孩子，你在哪里呢？未来的他，又在哪里呢？很早之前就听人说过这个平台并有成功案例。公元2023年6月9日，终于鼓起很大的勇气注册，希望在这里也能够邂逅美好的爱情，更希望能一路长久。忽然想起了任向东的那首老歌：我曾想过这样的画面，牵你的手走过斑马线，我们是路口最美的风景，引来羡慕的目光一片......六**合或江北的优先考虑，因为我希望离双方父母都能近一些。围绕在双方父母附近，一起陪伴他们到老，就是我最大的心愿。总书记说，不忘初心、牢记使命。那我们为了初心、为了使命而一起努力吧！备注：希望你真诚，骗子请绕道，非诚勿扰！,1,水瓶座,,8,江苏,南京,56,,,,,,,,,,,
321478970,wei,female,0,162,59,7,,南京,39,"[写作, 展览, 烹饪, 读书, 绘画, 中国菜, 健康食品, 素食, 什么都看, 纪录片, 剧情, 畅销书, 图书馆/书店, 名山古刹, 历史遗迹]",本人知书达理，性格温柔，形象气质佳，无复杂感情史。觅感情专一，作风正派，无不良嗜好及混乱感情史，行为举止得体，有责任担当的同城男子缔结家庭。留言请认真，勿频繁乱弹系统信，大家都挺忙的，谢谢！,1,白羊座,B,,江苏,南京,56,河南大学,,,,,,,,,,
184910425,天涯,female,0,160,75,5,,徐汇,35,,本人是土生土长的上海人(310)，88年出生，未婚，独生子女。学历全日制夲科。认证检测行业，英译（笔译），工作稳定，基本不加班。五官端正，文静，靠谱，为人真实好相处。家住上海徐汇区，名下市区有多套商品房无贷，另有固定收入18万／年，家境好。我的信息真实可靠，希望来信的男士也能详细介绍自已的家庭，住房，工作等情况，主动沟通，便以了解。个人资料不全的，不认真敷衍的，又沒诚意不愿介绍的免谈。有大额房贷的，有孩的请不要来信。谢谢！,1,水瓶座,,20,,上海徐汇,56,上海工程技术大学,,,,,,,,,,
89504216,杏杏,female,1,164,60,5,,杭州,67,,谢谢关注我的每一位朋友！资料上的年龄有点出入，我是54年的马，喜欢适当的旅游。我为人善良，认真负责，通情达理，这是我的天性，也是我的工作所必须的。希望遇见德才兼备，通情达理，有责任性的另一半，相濡以沫，携手夕阳，让晚年生活比以前更美好。,1,狮子座,O,9,浙江,嘉兴,56,福建中医学院,,,,,,,,,,
391174418,旺仔小馒头,female,0,171,69,5,,浦东新区,29,"[音乐, 购物, 园艺, 舞蹈, 旅游, 中国菜, 烧烤, 健康食品, 素食, 巧克力和甜点, 动漫与幽默, 历史传记, 运动健身, 健康与养生, 旅游, 爱情, 古装武侠, 科幻魔幻, 惊悚恐怖, 战争, 理财投资, 相声曲艺, 海选活动, 影视热片, 休闲生活, 酒吧, 电影院, 迪斯科, 图书馆/书店, 咖啡厅, 高原雪域, 秀美山水, 江河大川, 峻秀峡谷, 小桥流水人家]",朋友们都说我性格直率，活泼。幽默，平时喜欢瑜伽，看电影，爬山什么的，一直向往吃喝玩乐，无忧无虑的生活，期待可以碰到一个相貌堂堂，为人正直，一表人才的男孩，我在这里等着一份缘定的爱情，等着你的到来。,2,双鱼座,B,,,,56,,,,,,,,,,,
390775361,sunny,female,1,155,90,5,,渝北,45,"[中国菜, 泰国菜, 日本菜, 烧烤, 健康食品, 惬意海岛, 风情名城, 广袤森林, 秀美山水, 小桥流水人家]",没有实名认证的来信一律拉黑！医学类本科，事业单位工作。有点自由散漫，如果你也是，那我们互相都不用嫌弃，可以结伴乐游人生。喜欢旅行，去过一些国家，争取未来能看更多的世界、体会不同的文化。没有运动天赋，喜欢步行，对跑马拉松、热爱运动的人很是钦佩。讲究眼缘，不喜欢油腻感，希望对方阳光向上。经济能够自给自足，但这不是接受抠门吝啬的人的理由，男人应该有胸怀、责任与担当。一切顺其自然吧！,2,摩羯座,A,,,,56,,,,,,,,,,,
390734446,琼,female,0,163,54,5,,钦州,38,,我不抽烟，不喝酒，不打牌，不打麻将，很少发脾气,1,水瓶座,,,,,,,,,,,,,,,,
13941921,洛陽塵,female,0,167,45,4,,深圳,40,"[中国菜, 巧克力和甜点, 励志与成功, 动漫与幽默, 动作冒险, 悬疑推理, 战争, 剧情, 电影院, 咖啡厅, 惬意海岛, 名山古刹, 高原雪域, 秀美山水, 历史遗迹]","资料错了,巨蟹座。蓦然回首心戚戚，有缘的他你在哪？在熟人眼里我是个善良、温柔美丽的贤妻良母型女孩。在男生眼里，我是那种80％会喜欢，20％也不会讨厌的女生。只可惜自己属于晚熟型品种，又兼具追求完美的劣性。番然醒悟时，身边优秀的男生已被瓜分殆尽。现在的生活和学习空间相对狭窄，又无太多的时间广泛社交。所以网络交友成了我的一份希望。我来到这里，是因为大家都是热爱生活，想寻找爱情的人，彼此交往应以真诚沟通和相互信任为基础。我希望能在这里邂逅美丽的爱情，找到一生的幸福。理想中的他应该是：智慧善良、幽默大度、积极上进、乐观、有担当、足够真诚的男士，嗯,就是这样。最后,感谢浏览我资料和关注我的朋友祝福你们早日找到心仪的伴侣祝大家好运！！！",2,双子座,B,26,湖南,常德,56,,,,,,,,,,,
390528107,子宜,female,0,155,60,4,,苏州,35,,我一直认为我不是漂亮的菇凉，但一定是会过日子的菇凉。恋爱后、结婚后，做好自己的几个角色：好妻子、好儿媳、好妈妈。同时，保养好自己的皮肤和身材，持续学习和追求进步，充实自己的头脑，提升自己的能力，做好先生的同路人、孩子的领路人，甚至家庭的掌舵人。作为当下社会的女性，我希望自己在婚姻中能够独立一些，有自己的工作，但也会平衡好家庭和工作，做好家里的贤内助，让另一半无后顾之忧，可以全心全意在外拼博，好的婚姻，一定要自己用心去经营，只有两个人共同努力、共同付出，未来的生活才会和和美美。我认为两个人能走到一起，必然有这三方面的因素：两情相悦+性格三观合适+一定的经济能力，因为合适才是长久婚姻最主要因素。有时候我在想，假如遇见一个人，如果不能确定这个人是否是合适自己的那个人，我会问问自己的内心，自己最看中的是什么？最不能容忍的是什么？他身上是否有我值得看中的特性？是否有我不能容忍的缺点？不想因为年龄原因去将就，毕竟余生还很长。希望他：必须未婚，个人处理不了离异或离异带小孩那种复杂的感情关系），身高不低于168、体重健康，没有不良生活习惯即可。,1,天蝎座,,9,湖南,怀化,56,,,,,,,,,,,
287145623,桑尼,female,1,168,62,5,,朝阳,55,"[摄影, 音乐, 读书, 体育运动, 旅游, 中国菜, 意大利菜, 日本菜, 文学, 艺术与摄影, 历史传记, 旅游, 爱情, 喜剧, 剧情, 休闲生活, 剧院, 电影院, 音乐会, 温泉, 咖啡厅, 惬意海岛, 名山古刹, 秀美山水, 历史遗迹, 江河大川]",我是某医科大学临床医学系毕业，15年前创建了自己的公司，一直在医疗器械领域，希望这个冬天能够认识你，也期待和你成为彼此温暖彼此照亮的人，我的两个朋友都是在这里遇到幸福的，我也期待遇到我的幸福。,5,水瓶座,B,9,辽宁,大连,23,中国医科大学,,,,,,,,,,
251570840,小秋,female,0,158,82,4,,武汉,42,,我是本地人，家住汉口，性格温和，健康的作息和爱好，喜欢逛街、看电影、旅游。工作是电商，由于圈子陕小，所以来此，希望有缘遇到那个他，不求大福大贵，只求平平淡淡，福祸相依。寻在本地生活定居，合眼缘三观正，有修养，性格脾气好，谈得来，向往婚姻生活的男士，非诚勿扰。本人找结婚对象，其它勿扰。,1,天蝎座,,,湖北,武汉,56,,,,,,,,,,,
390028718,你最珍贵,female,1,162,56,4,,厦门,51,,我没有反复浏览异性资料的习惯，这是平台系统设置，与本人无关。我也被一些会员反复浏览资料，无可奈何，因为拉黑需要邮票。注：本人欲觅一位身体健康，作风正派，温和谦逊的男士为伴。期望您是已经在厦门岛内定居，或有能力在岛内定居的。本人现在生活状态是退休，生活安稳。我不是你的负担，你也不要带给我麻烦。***本人对于感情方面属于慢热。如果您属于急不可待，急功近利，急于求成，十万火急的性格，不合适！***不接受异地 ，异地会员请勿发信！***请发能打开信件，不然当垃圾邮件，直接删除。***请谨慎发信！条件不适合的，请勿打扰！！！,1,摩羯座,,,,,,,,,,,,,,,,
86980985,文文,female,1,167,79,3,,浦东新区,57,,"我平时喜欢运动，旅游和美食。业余时间最大的消遣是能够做一些自己喜欢的事情。我憧憬的生活是幸福安定,有一定的物质基础。希望我未来的另一半最好是性格开朗 ，为人真诚，还要有责任感。真心希望在这里能遇到我的那个他! ps：我真诚的想找到一个人陪伴走完后半生以结婚为目的，非诚勿扰！更正67年56岁",1,摩羯座,,15,黑龙江,哈尔滨,56,,,,,,,,,,,
389525651,阳光 sunshine,female,1,163,68,5,,大连,48,,大连本地人，高知家庭，性格开朗，容貌姣好，热爱生活，上得厅堂，下得厨房，喜琴棋书画，爱运动旅行。寻：能吃到一起，玩到一起，健康、善良、有胸怀、有幽默感、是一个成熟男人，携手人生路，余生一起走。,1,天秤座,B,,,,56,,,,,,,,,,,
389433838,雅,female,1,164,51,4,,深圳,47,"[网络, 摄影, 影视, 绘画, 旅游, 中国菜, 泰国菜, 日本菜, 健康食品, 艺术与摄影, 动漫与幽默, 旅游, 娱乐时尚, 爱情, 喜剧, 悬疑推理, 纪录片, 政治事件, 娱乐八卦, 相声曲艺, 畅销书, 影视热片, 音乐会, 温泉, 图书馆/书店, 咖啡厅, 在自己或朋友家里, 惬意海岛, 风情名城, 高原雪域, 秀美山水, 小桥流水人家]","本人生活在深圳罗湖区,喜欢绘画、摄影、瑜珈、旅游...希望找一个和我一样,深圳有房,不和子女同住的。向住过携手旅行的生活",2,天蝎座,B,11,辽宁,大连,56,辽宁金融职业学院,,,,,,,,,,
