id,nick,gender,marry_state,height,weight,education,residence_province,residence_city,age,interest,self_introduce,income,horoscope,blood_type,profession,hometown_province,hometown_city,ethnic,university,career,my_label,love_concept,favorite_mate,info_finish_percent,audit_state,avatar_certify,real_certify,education_certify,update_time
389173970,不取悦不迎合,female,0,166,89,4,,通州,40,,本人闪婚闪离，未育，有点偏事业心的一个普通女性，也是因为这个执念，抱着自由主义的思想，享受着独立生活的美好和安逸，错过了人生中美好的姻缘，随着时间的推移，年龄的增长，才慢慢意识到自己不再是那个想随意任性和蹦跶的小姑娘了，无论为了责任还是个人，都还是希望自己有个正常人的家庭，也能像身边的朋友和同学一样在忙碌后的时光里，卸下盔甲，能有个担心和关照我衣食冷暖的有缘人，注：（不在北京定居生活及离异有小孩的请勿来信）,2,双鱼座,,26,,,56,,,,,,,,,,,
101413172,宁静的夏天,female,1,165,87,4,,西安,37,"[中国菜, 健康食品, 素食, 巧克力和甜点, 励志与成功, 娱乐时尚, 什么都看, 爱情, 古装武侠]",离婚独自带孩子（女孩），前夫在外省定居，所以离婚没联系，关于来看孩子的问题，分开时就沟通好了，无探视权，请不要再纠结此问题。寻找一个工作稳定，性格稳定，爱干净，心地善良，三观正，顾家的男人。我不抽烟喝酒，没有不良嗜好，自认为还比较通情达理，愿尽快寻找合适的对象结束单身。,1,天蝎座,B,26,陕西,西安,56,,,,,,,,,,,
388199282,小雨,female,0,171,86,5,,长沙,24,,宅女一枚，身边没有合适男生，母胎单身，现在想寻找一位合适的男士来共度余生。以下是我个人的情况介绍：年龄：24岁净身高：171cm职业：证券从业人员性格特点：慢热型、宅女、性格温和、好相处、积极乐观、诚实善良、有责任心、喜欢小孩、爱整洁、爱旅游、会厨艺，偶尔烹饪，周末有时候会做点点心。愿意做一贤妻良母。希望对方的基本条件：1. 年龄在23-38岁之间；2. 身高不低于168cm;3. 有稳定的工作和收入；4. 有责任心，成熟稳重，有上进心；5. 对家庭和感情认真负责；6. 爱好健康生活，无不良嗜好；7. 诚实守信，家庭和谐。如果你符合以上条件，愿意和我一起走过人生的每一个阶段，那么请联系我吧！期待与你相识相知！骗子勿扰！不以结婚为目的的勿扰！,1,双子座,,7,湖南,长沙,56,,,,,,,,,,,
387849948,人在草木间,female,1,168,85,3,,闵行,57,"[中国菜, 泰国菜, 日本菜, 健康食品, 惬意海岛, 高原雪域, 秀美山水, 历史遗迹, 小桥流水人家]",一个善良，成熟、端庄、有生活情调的女人。上得厅堂、下得厨房。喜欢煲糖水、炖靓汤，做精致、清新的小菜，和自己所爱的人一起品味。一屋二人三餐四季，人生何求？希望自己永远年轻，希望生活永远美满。相信爱情，希望彼此有能力成就对方获得更多幸福感。喜欢旅游，喜欢散步，倾听爱人诉说他的喜悦、他的劳累，他的梦想……对于物质，小富即安、知足常乐。不会凯觎对方的财产，若心灵的丰富和爱情的美满，我们就是个大富翁。以后我会把家庭当成最大的事业来经营；把你，我的爱人，当成最珍贵的财富来守护。乐观、积极、善良、低调，始终对生命怀有一颗感恩的心。希望逢着一个谦谦君子，彼此真诚，彼此恩爱，彼此忠诚，直到生命的尽头。拒绝异地， 拒绝一切不以婚姻为目的的交往，理财，投资请绕道~,1,水瓶座,A,23,,上海,56,,,,,,,,,,,
387648913,tata很靠谱,female,0,160,67,7,,深圳,33,,"要谈恋爱咱就用心的，巨蟹座的我实在是无法忍受一心多用的感情，不如把时间都花在如何提升自己身上，谈恋爱咱就认真的，喜欢一起奋斗，踏实安心的感情，天涯海角，你在全球任何一个地方，我都会奋不顾身的去追随，这就是我理想的爱情, 也许有点理想化，但，这就是巨蟹座吹毛求疵的爱情。我目前从事电商，外贸行业，也经常去其他国家出差，也许接下来去美国发展，都未定，未来在哪里，也许在有你的那个城市，只要互相认可，彼此真诚，肯努力去经营，时间，距离，我想都不是问题，奋斗的生活里面希望有你的身影，网络虽然虚幻，但心不是，但愿在这里能遇到彼此合乎心意的你我，希望每个人都能收获到真心。PS: 无法接受本科以下学历和身高低于172CM的男士，纯个人喜好，无歧视的意思，祝大家早日收获到理想的幸福，非常感谢。",1,金牛座,B,,,,56,,,,,,,,,,,
386959135,征婚,female,0,160,49,4,,南宁,32,"[中国菜, 泰国菜, 法国菜, 烧烤, 健康食品, 文学, 艺术与摄影, 励志与成功, 动漫与幽默, 运动健身, 古装武侠, 科幻魔幻, 惊悚恐怖, 惬意海岛, 繁华都市, 风情名城, 历史遗迹, 小桥流水人家]",最是人间留不住，朱颜辞镜花辞树随着年纪越来越大，父母亲人的逼婚压力越来越大，眼看又近年关，唉~ 我希望能找个好男人相处一年这样就结婚，希望对方身高175以上，想为下一代考虑！现跟家人居住在南宁市，有一份朝九晚五的工作，生活简单而轻松，看似也平静快乐，也曾想过就这样顺其自然过下去，某一天随便选一个爱自己的就嫁了，不用烦恼不用花任何心思，随着时间的流逝，隐隐觉得不安慌张，害怕会后悔一生，所以我来了。我觉得自己相貌气质都还算可以吧，带得出门，也带得回来，有过两三次短暂的恋爱史，感情这种事宁缺毋滥，我希望看我资料的人能认真对待。喜好美食，喜好时尚，喜好生活，好在古朴浪漫气息的小巷里行走，听歌……向往每一个恬静的午后与你手牵手漫步夕阳下，当我幸福的望着你傻笑时你会心满意足的回应我，我只想要每一个小小在一起幸福组成的爱心……,1,射手座,A,,,,56,,,,,,,,,,,
386595061,紫芸腾,female,0,157,89,5,,广州,40,"[中国菜, 惬意海岛, 名山古刹, 秀美山水]",我来自广东，平时喜欢爬山，打羽毛球。希望对方是以结婚为目的，期待与我有缘分的人出现，一起去创造浪漫之爱，共筑一个温馨的家。 静侯佳音，执子之手，与子偕老。注：有小孩的请不要来信（不论小孩归男方还是女方），谢谢。,2,射手座,B,16,广东,韶关,56,,,,,,,,,,,
386954003,追梦人,female,0,163,74,7,,武汉,33,"[摄影, 音乐, 写作, 展览, 旅游, 中国菜, 法国菜, 意大利菜, 烧烤, 无特别爱好, 文学, 艺术与摄影, 旅游, 爱情, 古装武侠, 科幻魔幻, 悬疑推理, 剧院, 电影院, 音乐会, 咖啡厅, 游乐场, 惬意海岛, 繁华都市, 秀美山水]",城市里的追梦人，出生成长于武汉江岸区，统招硕士研究生毕业，地产企业做管理，父母机关单位已退休。情感经历甚少，热爱国学文化，喜欢林清玄的散文，喜欢TVB，喜欢小狗，喜欢和谐有爱的环境和人。从不玩网游、不打牌、没有不良嗜好。希望另一半正直善良，统招本科及以上学历。期待相濡以沫的婚姻，静待有缘人的出现，千秋指白发~~~,2,双鱼座,A,5,湖北,武汉,56,湖北民族大学,,,,,,,,,,
385121948,Bina,female,1,160,85,5,,纽约州,36,,"孝顺,靠谱,善良这是基本 必须的，不抽烟 不好酒 不打游戏 爱好不是钓鱼，不是妈宝，如果你是骗子来推销你的BTC的，还有就是想骗人帮忙登网站的。总之如果你是骗子想以各种各样的骗局骗我上钩的还是请你算了请你饶道而行，还是不要浪费时间在我身上，因为姐快奔40的人了 ，什么样的骗子都见过。",2,摩羯座,O,18,其他,其他,0,,,,,,,,,,,
384883813,佳缘会员,female,2,163,53,5,,中山,50,"[音乐, 购物, 园艺, 烹饪, 旅游, 中国菜, 法国菜, 健康食品, 素食, 无特别爱好, 什么都看, 爱情, 喜剧, 纪录片, 西部, 什么都看, 暂无, 商场, 图书馆/书店, 咖啡厅, 逛街, 在自己或朋友家里, 惬意海岛, 风情名城, 秀美山水, 历史遗迹, 还没想好]","I don\\&#039;t worship money, I don\\\\\\&#039;t pursue famous brands, and I can only satisfy myself within my own abilities. The gift money is optional. Currently single and childless, living in Tanzhou, Zhongshan (frequently in and out of Macau). I don\\\\\\&#039;t gamble, I don\\\\\\&#039;t play sparrows (in other words, people who have no fun in life), I like to stay at home (I hope not to be too homesick in the future), and I like to cook and eat on my own. I enjoy family gatherings. I have a simple mind and a simple life. The retirement life can be grand and exciting, or it can be plain and indifferent, and it can accept rural life. If there is a chance in the future, I hope to travel around China!本人择偶标准：希望他爱干净，有担当、有责任心。希望相互相处舒服，他心中有我，能照顾我。中年人最重要就是两个人过健康有质量的生活，孩子们都有自己的世界。最好不烟不洒（不接受酗酒）要以结婚为目的。我能接受全球有缘人，接受闪婚，相信一见钟情（属蛇鼠鸡最佳）。 我不拜金，不追求名牌，只有在自己能力范围内满足。礼金随意。目前单身无孩，租住在中山坦洲（常出入澳门）。我不赌博、不会打麻雀（用别人的话说就是没有人生乐趣的人）喜欢宅家（希望以后不要太宅），喜欢家庭聚会。我思想单纯，生活简单。 退休的生活可以轰轰烈烈也可以平平淡淡、可以接受田园生活。未来有机会有话，希望可以环游中国！我暂时还是三无人物（无存款、社保、工作）（社保已暂停几年了，非诚勿扰！骗子请绕",1,双子座,,18,广东,江门,56,,,,,,,,,,,
384442817,噜啦啦,female,0,165,79,5,,成都,30,,正儿八经找对象，GAY、搞耍的勿扰 谢谢合作我工作稳定，福利尚可，五险两金一直到退休，0%失业概率希望找一位有家庭责任感、安心想成家、温柔片耙耳朵、没大男子主义、没暴脾气的男士看这里：不找 大男子主义、自我为中心、我行我素、脾气大的我三观正，不抽烟 不喝酒 不麻将 不夜店，未婚未育希望你最好不经常出差的，最好也别抽烟这样周末能和三五朋友一起喝茶、郊游，品尝美食~享受快乐人生希望早点认识 温柔的你,4,射手座,,8,四川,成都,56,,,,,,,,,,,
384175094,惜缘,female,1,165,55,5,,通州,47,"[摄影, 展览, 读书, 旅游, 素食, 人文社科, 音乐会, 图书馆/书店]",北漂多年，希望能缘遇良人，携手同行。诚意征婚，非诚勿扰！（发信请贴邮票，不然看不到。）个人情况：湖北人，来京20余年，法学本科，高级职称，终生学习终生工作型；目前个人名下无房产，无车，租房住。受疫情影响，裸辞至今，现求职状态中；因年轻时被催婚而草率结之，于09年底离异，与前任此生无任何交集；偏智性恋，颜控，性情柔韧、积极乐观，极简主义者，知世故而不世故；平时除工作外，多陪伴孩子，读书、旅游、整洁家居，社交圈小，生活比较宁静规律。心目中的先生：来自于温馨的家庭，本科及以上学历，雅思6.5分以上，开朗温暖，有家庭责任感，有事业心。比较喜欢的生活状态：我们各自在自己擅长的事业领域精进发展，精神上互相扶持，生活中互相照顾，一起抚育孩子，共建温暖和睦家庭。,1,处女座,,,湖北,荆州,56,,,,,,,,,,,
383159044,一泓清泉,female,1,160,54,7,,长沙,53,,本人生于1970年，离异有一女儿，事业尚可，经济一般，2025年将退休步入老年生活。来到这个平台想找一个精神上能相通、灵魂上可依靠、生活中相依相伴、条件相当的老来伴。有其他想法的男士不必写信给我。骗子也请走开：在我这儿纯属浪费气力。抱着同样想法来到这个平台的男士应该很少，就当试试运气吧。,1,金牛座,,4,,,,,,,,,,,,,,
382999606,lily,female,0,165,61,5,,闵行,40,"[汽车, 音乐, 烹饪, 中国菜, 泰国菜, 意大利菜, 文学, 旅游, 人文社科, 爱情, 纪录片, 什么都看, 畅销书, 其他, 饭店, 剧院, 电影院, 温泉, 图书馆/书店, 惬意海岛, 风情名城, 秀美山水]",83年，身高165，60公斤，年薪100-200万（底薪100万，年终奖100万左右），两个房子一个平湖一个奉贤，一辆宝马ix3。管理100多人。一弟一妹，均已婚且有小孩。父母在银行工作，均有退休金。父亲已经离开我们。我最大的优点是非常善良，这社会少有的善良，工作努力能赚钱养家，最大的缺点是已经不年轻了拖不起了。工作上有自己的见解，目前有进一步上升的可能性，但生活上我还是希望能做个站在你身后的小女人。对你的期望：希望你心地善良，感情专一，聪明，身高173以上，有一点事业心。希望早日遇到你。,5,金牛座,O,3,陕西,咸阳,56,西安建筑科技大学,,,,,,,,,,
383384848,sss12,female,0,160,96,5,,朝阳,40,"[中国菜, 法国菜, 日本菜, 烧烤, 惬意海岛, 名山古刹, 风情名城, 广袤森林, 峻秀峡谷]",个人基本情况：黑龙江出生，身高160，长相比较小巧，比实际年龄显小，热爱生活，喜欢美食，三观较正，未婚未育，父母农民（经济条件一般，但身体健康无负担）教育：统招本科（985），在职硕士，目前民企在职（从事过外企、国企、民企）身体情况：家族无病史，本人身体健壮无病，每年偶尔感冒，爱好跑步，未来想学学滑雪，潜水，骑马，希望对方身体健康希望对方：为人正直（不做坏事、不挑战高危、不追求身体刺激）、从事正当行业，希望三观较正、情绪稳定、感情稳定，能够正能量的面对现在的社会和生活，能够热爱生活，可以接受吸烟，但不要酗酒，注意卫生不邋遢，踏实勤奋婚后生活：我年纪比较大了不具有优势，如果对方愿意可以要孩子，可以接受对方带孩子，本人也会真心对待孩子，一起教育孩子，喜欢热闹的家庭氛围，可以和父母同住，本人喜欢简单的生活，不喜欢弯弯绕绕，与其弯弯绕绕不如把时间和精力放在其他可以带来增值的事情上，希望未来可以彼此陪伴、一起游玩、共同进步备注：本人不是世纪佳缘的托，也没在本网站缴纳费用，也请世纪佳缘的托绕行，本人是个穷光蛋也不是美女，只适合过普通日子目的不纯的请绕行,2,天秤座,O,5,黑龙江,,56,大连理工大学,,,,,,,,,,
381605545,开心的寻芹,female,1,170,82,5,,大连,41,,真人留言写备注，大连本地人，住在甘井子区，父母退休也在大连，不以结婚为目的想各种聊天的勿扰！大连以外的朋友们请不要来信！谢谢！,1,天秤座,B,,辽宁,大连,56,,,,,,,,,,,
380334530,lili,female,0,162,99,7,,通州,39,"[写作, 舞蹈, 读书, 体育运动, 中国菜, 健康食品, 无特别爱好, 剧院, 电影院, 音乐会, 图书馆/书店, 咖啡厅]","互相欣赏、双向奔赴的爱情是我落地的感情观。朝九晚六的工作之余，打羽毛球、写毛笔字、行万里路、读万卷书，只是因为喜欢。运动时挥汗如雨的畅快，陌生的城市走错路却发现更美风景的惊喜，慢慢叠好干净衣服的悠然都让独自走过的时光宁静而浓烈，欣然乐见自己成为了健康、热爱生活的自己。成长的感悟让我能平和且宽容地面对接下来的人生旅程。无法预知将来,也许这正是人生岁月的真实，与你相遇是最美的时刻。来呀，互相了解吧。",2,双鱼座,A,23,,北京,56,北京大学,,,,,,,,,,
380991080,致橡树,female,0,168,62,7,,加利福尼亚州,34,"[政治事件, 理财投资, 行业发展]","常住地： 美国加州, 倾向于人在美国的生活的，有美国教育背景的，能经常实际见面的才是了解的开始, 我理智清醒冷静坚韧我未来的另一半绝不会是个需要花女人钱的男人,AA的小家子也请绕道，他一定是要比我能力强，比我有担当，不然我就独孤终老也罢，我不是恋爱脑，不作也不闹，不需要别人提供情绪价值，不需要嘘寒问暖，骗子不用费力气, 大家都成精了, 基本上看几眼，说几句话，甚至什么也不说，就能感受到彼此的气场是否相合，花半秒钟就看透事物本质的人，和花一辈子都看不清事物本质的人，注定是截然不同的命运，收入比我还低的也不要来信， 我是个财迷，喜欢说女人物质的不要来信，房车都不足挂齿。我喜欢学识渊博型，博学多识，稳重儒雅，有修养有内涵，且有致富头脑的，我不喜欢忍受清贫的生活，贫家夫妻百事哀，低调，朴实，自律，谦卑，有事业心，有开拓精神，勤奋，脾气好,德才兼备,头脑清楚, 思维清晰，能深度思考，心智成熟，人格独立，尊重女性， 洁身自好。 不是一家人，不一进一家门，不是一路人，无法同行, 彼此对对方真真正正客观实际的了解有多少，对方真实的是一个什么样的人，而不是被一切表面和假象所蒙蔽。基本只考虑是洛杉矶纽约硅谷。有孩子的不要来信, 我也不喜欢听过去的情感纠葛，错误, 遗憾和怀念, 人生终须向前看，往前走，没有人可以停留在时光里，倒是想听听你的奋斗故事，心路历程，成长经历，事业发展，人生感悟。内心脆弱，抗压抗打击能力差，情绪管理差，定力差,解决问题能力差, 自我管理能力，生活自理能力差，精神上巨婴没脑子， 爱情至上的人也不适合, 我更欣赏那些能够持续自我实现，不断成长突破自己, 工作能力很强的人。如果你的幸福感，安全感只能来自于他人(包括配偶），而不来自于你完整的自己，那我不适合你，我们不是0.5+0.5=1, 而是1+1 > 2 + ...。除了谈的来，眼缘(对秃头，肥胖，老气人士无眼缘）气质气场相合也很重要。对的人，好的婚姻能让人持续进步，不对的人，不好的婚姻则如毒瘤，喜欢就好没有无缘无故，喜欢和不喜欢也是转化，人的本性往不是久处生情而是生厌，喜新厌旧，只望越变越好。 绝不像攀援的凌霄花，借你的高枝炫耀自己；我必须是你近旁的一株木棉，作为树的形象和你站在一起。根，紧握在地下，叶，相触在云里。仿佛永远分离，却又终身相依。",5,天秤座,O,,,,56,,,,,,,,,,,
380903375,晚风,female,1,175,61,5,,丰台,50,,一个人走的时候并不觉得累只是一个人休息的时候身边多了些孤单，在这里不求那生生世世的旷世奇缘但愿有那一见钟情的感情港湾。希望能找到有责任心，有爱心，成熟，性格豁达，风趣幽默。学历不低于大学，身高在175cm以上，有稳定的收入来源，懂得彼此疼惜！,1,天蝎座,,,,,,,,,,,,,,,,
379821959,春暖花开,female,1,165,79,4,,江门,55,,我在国营企业退休，是一个独立、开朗、善良的人 ，爱好瑜伽、音乐、乒乓球、散步、烹饪等，比较宅。,1,狮子座,O,,广东,江门,56,,,,,,,,,,,
379442636,一燕孤舟,female,1,170,54,4,,静安,52,,身高170、60公斤， 身材匀称，性格阳光开朗，喜欢旅行和美食，无经济负担，身体健康无任何疾病，也无任何不良嗜好，不工作时比较安静。希望对方家庭结构简单、经济条件能自保、无抽烟、赌博等不良嗜好，自身素质较好。,2,处女座,B,,,,,,,,,,,,,,,
379786199,美好时光,female,0,161,51,5,,广州,41,"[网络, 影视, 音乐, 烹饪, 读书]",兴趣爱好：羽毛球/健身/旅游等 (^_^)；希望在对的时间，有缘遇到三观合得来的你！,2,巨蟹座,O,16,海南,,56,广东外语外贸大学,,,,,,,,,,
380219492,诸事顺利,female,1,165,86,4,,新乡,36,,"没有邮票，看不了信关于我：我是一个文静,宅,善良,有耐心的人 ，无不良嗜好，对家庭责任认真,能够把家庭放在首位。在不熟悉的人面前高冷，熟识后就话很多。会做简单家常饭菜（不许说不好吃啊）目前状况：虽然在以前的感情中受过伤，但人生的道路哪有一帆风顺，重要的活在当下，如果能在茫茫人海中遇到你，我还是会牵起你的手一起向前走今后目标：在今后的人生旅途中希望有人一起分享喜怒哀乐，幸福是一起晚饭后的散步，幸福是厨房一起炒菜做饭，幸福是夏天一起吃冰激凌啃西瓜，幸福是你的心情有人分享，有人倾听，幸福是柴米油盐汇织在一起的交响曲.......希望你：开朗，对婚姻忠诚，遇事沟通，不冷暴力，有自己的工作事业，身体健康（可以一起爬山旅游），对另一半坦诚相处，家务一起分担，无不良嗜好（如果不抽烟喝酒更好），在新乡定居",1,射手座,,10,河南,新乡,56,河南理工大学,,,,,,,,,,
378596675,王凤,female,1,162,82,3,,青岛,75,,生活中，我很善良，我的业余时间都放在了运动上，一直向往和谐的生活，期待可以碰到一个奉献的男孩，缘分，是一种人与人之间无形的连结，也是某种必然相遇和无限的可能。我期待在这里遇见你。,1,射手座,,,山东,青岛,56,,,,,,,,,,,
378630100,紫藤树,female,1,157,84,3,,南宁,66,,朋友们都说我性格内向外向各一半，喜欢听歌听音乐，一直向往和协相互尊重的生活，心中的他也许是性格开朗，有素质，平凡的心态，健康的身体 这样子的，缘分，是一种人与人之间无形的连结，也是某种必然相遇和无限的可能。我期待在这里遇见你。,1,双子座,,,,,,,,,,,,,,,,
379396666,QUAN,female,2,160,75,4,,广州,62,,湖南人，大专文化，丧偶，在广东亲戚公司做事，无任何不良嗜好，低调做人，认真做事。觅70岁以上觅70岁以上，觅70岁以上靠潽，重要的事说三遍，不玩游戏，有品位好男士，。不贴邮票的信删除，不贴邮票的信册除。不贴邮票的信册除。,1,狮子座,,,,,,,,,,,,,,,,
377993046,天空之城,female,0,162,93,7,,西安,37,,我长相甜美身材匀称非常年轻像九零后，性格活泼开朗，善良温和，感情经历简单，洁身自好无同居史，相信爱情，相信缘分。我是西安一所公办学校的老师，喜欢学校的环境。工作稳定待遇好，我的家庭宽裕，父母开明。由于家庭教育的原因，一直忙学习和工作，加上圈子小，一直没遇到合适的另一半。希望你人品好、性格好、有责任心、聪明善良，身心健康。,2,射手座,,4,陕西,西安,56,西安外国语大学,,,,,,,,,,
377350393,寻缘,female,1,157,61,5,,深圳,53,"[音乐, 购物, 旅游, 其它, 中国菜, 健康食品, 哲学与宗教, 健康与养生, 人文社科, 其他, 悬疑推理, 纪录片, 娱乐八卦, 在自己或朋友家里, 其它, 惬意海岛, 高原雪域, 小桥流水人家]",身体健康，心态年轻，受过良好教育，从事教育和财务工作，性格直来直去，淳朴善良，待人真诚，希望找到有缘人。猴子掰苞米的故事每天都在上演，不忘初心，方得始终。,2,天蝎座,A,11,湖北,其它,56,武汉大学,,,,,,,,,,
376549148,cc,female,1,162,84,4,,成都,34,"[影视, 购物, 烹饪, 体育运动, 旅游, 中国菜, 泰国菜, 日本菜, 烧烤, 健康食品, 励志与成功, 爱情, 喜剧, 动作冒险, 悬疑推理, 惊悚恐怖, 饭店, 商场, 电影院, 卡拉OK, 逛街, 惬意海岛, 繁华都市, 秀美山水]",关于我：88年成都金牛区土著，我性格开朗，上得厅堂下得厨房，因上班精力有限，不愿意再生育（有一个儿子跟男方）。希望你：丁克或者离异（孩子跟女方），脾气温和，性格开朗，不妈宝，有主见，最好不抽烟不酗酒，会做饭，经济条件门当户对的最好。期待在这里遇见能互相包容理解，互相照顾陪伴，和我携手过完余生的你，非诚勿扰。,1,射手座,O,26,四川,成都,56,,,,,,,,,,,
375381996,丫丫,female,0,160,48,7,,纽约州,29,"[中国菜, 惬意海岛, 风情名城, 江河大川]","美国哥伦比亚大学硕士，目前在纽约工作。我是一个开朗,独立,简单的人 ，喜欢音乐会, 运动。我生长在一个三口之家,高知家庭，我爱我家人，他们也爱我。",1,射手座,,5,广西,南宁,1,,,,,,,,,,,
373277998,candy8676,female,1,162,63,7,,其他,48,"[汽车, 摄影, 音乐, 购物, 旅游, 中国菜, 法国菜, 俄罗斯菜, 日本菜, 烧烤, 文学, 艺术与摄影, 投资理财, 婚恋与家庭, 娱乐时尚, 爱情, 喜剧, 动画, 音乐歌舞, 剧情, 娱乐八卦, 体育赛事, 理财投资, 海选活动, 休闲生活, 饭店, 商场, 剧院, 电影院, 逛街, 惬意海岛, 繁华都市, 风情名城, 秀美山水]","I am looking for serious romantic relationships；Born in southern China, residing in Beijing for 25 years, with a European green card. Master\\\\\\&#039;s degree in Architecture, Master of Business Administration from the University of Anglia Ruskin, UK. Divorce, beautiful and elegant, hoping that the other party is honest, healthy, wealthy, and able to get married. Master\\\\\\&#039;s degree, future residency overseas (in the United States or Canada)",5,巨蟹座,O,5,,北京,56,国外某大学,,,,,,,,,,
370750613,雁儿,female,1,158,89,5,,青浦,39,,夏有风，花正浓，朝朝暮暮盼与你相逢。我的个人情况：83年，离异，有个14岁的女儿，随对方；我身高158，全日制本科学历，知书达理，本性善良，孝顺，会持家，顾家，无不良嗜好；有个小房子，无债务，无经济压力，自身衣食无忧。一个人的日子自由自在，轻松惬意，可是两个人的世界，内心会更温暖，更充盈吧，一个平凡的女人，简单的想法。希望你：已走出情伤，并有重新培养一份感情的勇气和热情。我认为婚姻里绝不是只有责任和义务，也还要有温暖和爱，不然漫长岁月琐碎又辛苦怎么坚持得下去呢？希望你是个热爱生活的人，不深度宅，不妈宝，心思细腻，处事周全，有一定的学识修养，人品贵重，善良可为，不酗酒，不抽烟，对待感情认真专一。有无小孩都可以，男孩女孩都可以，如果小孩年幼就更好了，很乐意跟你一起培养ta。我期待的婚姻：我们深爱彼此，忠于彼此，信任彼此，善待双方的父母和孩子，忙时我们各自忙碌，闲瑕时我们一起做做饭，散散步，如果时间允许，我们一起去看看美丽的山河，我给你讲讲我小时候的趣事，你给我讲讲日月星辰。人生海海，愿我们还能遇到那个与自己三观一致的人，共看日出日落，看四季更替，看岁月变幻，我们一起，将平淡的日子过成诗。,2,处女座,,,湖北,咸宁,56,,,,,,,,,,,
371289899,静,female,0,162,83,5,,深圳,33,,广东潮汕人，华南师范大学就读，毕业至今10年，目前从事保险项目工作。很喜欢深圳这座城市，喜欢这里有山有海、喜欢这里的办事高效以及充满奋斗的气息，未来希望通过自己或者另一半一起努力在此定居。我属于内向安静的性格，脾气温和，反应迟钝，喜欢户外大自然，周末会徒步和爬山。希望有缘分，遇上情绪稳定、上进有担当的良人，对于感情，我觉得首先是两个独立的成年人之间的相互喜欢，其次才是其他问题的考量，人永远大于一切，平时很忙，真诚以待，非诚勿扰，感谢！,2,射手座,O,7,,,56,华南师范大学,,,,,,,,,,
369307815,小禾,female,0,162,81,5,,朝阳,35,,素食，喜欢中医，喜欢中国传统文学。喜欢相亲相爱的一家人。80后观念传统没有谈过恋爱，到了该成家的时候，谈以结婚为目的的恋爱，择一位面相舒服，利他智慧通达之人相伴一生。喜欢父辈人的高大果敢担当。希望自己的另一半像太阳一样温暖。,1,金牛座,B,4,河北,廊坊,56,河北科技大学,,,,,,,,,,
