id,nick,gender,marry_state,height,weight,education,residence_province,residence_city,age,interest,self_introduce,income,horoscope,blood_type,profession,hometown_province,hometown_city,ethnic,university,career,my_label,love_concept,favorite_mate,info_finish_percent,audit_state,avatar_certify,real_certify,education_certify,update_time
367982181,左手指月,female,0,157,72,5,,深圳,34,"[摄影, 影视, 音乐, 烹饪, 读书, 中国菜, 日本菜, 健康食品, 巧克力和甜点, 艺术与摄影, 运动健身, 烹饪与饮食, 旅游, 自然科学, 惬意海岛, 秀美山水, 历史遗迹]",木末芙蓉花，山中发红萼。涧户寂无人，纷纷开且落。性格偏晚熟，外企工作，现在我准备好了。,2,射手座,AB,20,湖南,,56,,,,,,,,,,,
370398191,Jenny,female,0,160,76,5,,闵行,40,"[励志与成功, 投资理财, 音乐歌舞, 纪录片, 剧情, 政治事件, 理财投资, 影视热片, 惬意海岛, 广袤森林, 高原雪域]",人与人之间最大的差距，不是地位、贫富、学历或者美丑，而是价值观。见识不同的人，不在同一高度，所见所思也必然不同。对爱情的理解是：真正好的爱情，是信任的、互相包容和陪伴的，彼此甘愿成为对方最坚实的后盾。所以期待的另一半以人品为第一、有上进心、责任心，懂感恩和包容，并有分寸感。希望那个他是我仰慕学习的对象，并有一颗有趣的灵魂。本人真诚交友，非诚信诚心、异地居住以及年龄小于40岁、要加qq的男士勿扰，谢谢。,,天秤座,,,,上海,,同济大学,,,,,,,,,,
370168148,梅兰竹菊,female,1,158,80,5,,威海,59,"[摄影, 影视, 写作, 读书, 绘画, 文学, 艺术与摄影, 健康与养生, 人文社科, 风情名城, 秀美山水, 历史遗迹, 江河大川, 小桥流水人家]",真诚善良，敬业爱家，会写会画，爱好旅游，擅长摄影，喜欢音乐，闲时养花，上得厅堂，下得厨房。寻找彼此欣赏，相濡以沫的老伴。（曾经有个优秀的儿子被上帝抢走了）。,1,处女座,O,11,山东,威海,56,山东大学,,,,,,,,,,
367990727,蔚蓝源自深海,female,1,152,78,4,,深圳,39,"[摄影, 写作, 烹饪, 读书, 旅游, 中国菜, 文学, 艺术与摄影, 励志与成功, 健康与养生, 婚恋与家庭, 爱情, 喜剧, 悬疑推理, 音乐歌舞, 剧情, 惬意海岛, 繁华都市, 风情名城, 秀美山水, 峻秀峡谷]",有时候望着地平线的方向，我在想，自己一路走来，明天又将去向哪里呢。快乐过也失落过，一个人旅途太漫长，如果你愿意，我希望能拉着你的手，一起奔跑，一起去寻找我们的幸福。希望你是那个能托付终身的人，让我们在深圳有一个属于自己的家，身心有归属。一个不需要太大的地方，有你有我，最好是已经有一个女儿的。咱们一起陪她成长，相濡以沫！,2,天秤座,AB,3,,,56,,,,,,,,,,,
368486267,Universal Heart,female,1,163,100,4,,澳大利亚,55,,"一个女孩心愿，希望遇见一位有教养的男士。我是一位充满自信，喜欢旅行、烹饪以及喜爱与家人和朋友享受美好时光的人。我有着良好健康生活方式，与人相处愉快，充满魅力的人。我对自己的状态满意，我也很知足，我的生活充满着欢乐。如果你是一位真诚，正直、善良、积极乐观有担当人，您热爱运动和旅游，风趣幽默可以让我大笑。“YOU HAD ME AT HELLO “ 。是不是我要求太多，可这也是我啊。Just a girl that would like to meet a nice gentle guy, I consider myself to be adventurous , I enjoy traveling, cooking, and spending time with my family and my loved ones. I living a healthy lifestyle. I&#039;m easy on the eyes, comfortable in own skin, the glass is always half full, as it makes life so much happy.",2,摩羯座,,9,,,56,国外某大学,,,,,,,,,,
367296393,佳佳,female,1,168,65,5,,澳大利亚,60,[投资理财],善良，诚实，传统女性，有一个 女儿已移民定居国外 ，已工作结婚我现居住在澳洲，生活休闲幸福安逸（择偶地区不限，但我无法删除）,1,双鱼座,,7,山东,,56,,,,,,,,,,,
366724500,Chennnn,female,0,156,60,7,,宝山,26,"[剧院, 音乐会, 温泉, 咖啡厅, 卡拉OK]",谢谢翻阅我的资料^_^目前是教龄刚满1年的在沪教书匠一枚。有自己理想的工作，在自己理想的学校。因为社交圈比较小，所以来到这里，希望可以找到一起共度一生的那个人。,2,天蝎座,,4,江西,吉安,56,上海师范大学,,,,,,,,,,
367026779,幸福人生,female,1,161,93,4,,邵阳,51,,我，生于71年，属猪，性格开朗，待人真诚，尊老爱幼，温柔贤淑，不牌不麻不舞，单位家庭两点一线，朋友干净，圈子干净，适当运动，注重养生，心态年轻，人也显年轻。喜欢温馨和睦的家庭，满满的正能量。既有现代女性的思想，又有传统女性的美德。认识我是你我的缘，拥有我是你的福。我从事教育工作32年多了，还有3年退休，目前工作轻松，时间比较自由。我住高铁站附近，交通十分便利，到周边城市十几分钟或几十分钟，到省城长沙南站一个小时左右。只要有缘，距离完全不是问题。我是普通会员，看不到对方来信，所以来信请记得贴邮票。祝愿大家早日脱单。,1,天秤座,O,4,湖南,邵阳,,,,,,,,,,,,
367973861,nini,female,0,164,75,7,,大兴,34,"[旅游, 中国菜, 泰国菜, 无特别爱好, 什么都看, 古装武侠, 其他, 电影院, 秀美山水]","本人从小北京长大。是一个靠谱,体贴,文静的人 .生活基本两点一线。喜欢旅游和美食。性格稳定。关于外貌，用别人的话说长相文静气质较好，心中的他 ：有头脑三观正 人品好有担当， 干净整洁不油腻。不接受离异有孩子的男士。条件不符的不要来信。",2,双子座,,20,,,56,,,,,,,,,,,
365477001,雀之灵,female,1,156,98,4,,朝阳,64,"[网络, 影视, 舞蹈, 展览, 旅游, 中国菜, 健康食品, 其他, 文学, 历史传记, 婚恋与家庭, 期刊杂志, 娱乐时尚, 喜剧, 动作冒险, 悬疑推理, 什么都看, 政治事件, 娱乐八卦, 影视热片, 休闲生活, 其他, 剧院, 电影院, 音乐会, 卡拉OK, 其它, 惬意海岛, 繁华都市, 秀美山水, 历史遗迹, 小桥流水人家]",一个温婉的小女人。上得厅堂下得厨房。期待与未来的你：执子之手与子偕老。我希望对方居住地在市内，郊区县较远的，抽烟的，养宠物的不予考虑。,1,射手座,O,16,,北京,56,对外经济贸易大学,,,,,,,,,,
364822801,小豌豆儿,female,0,165,49,7,,沈阳,35,"[网络, 动物, 影视, 读书, 旅游, 中国菜, 泰国菜, 烧烤, 健康食品, 巧克力和甜点, 烹饪与饮食, 人文社科, 自然科学, 其他, 喜剧, 动作冒险, 科幻魔幻, 悬疑推理, 什么都看, 影视热片, 饭店, 电影院, 温泉, 图书馆/书店, 在自己或朋友家里, 惬意海岛, 名山古刹, 繁华都市, 风情名城, 历史遗迹]",我是沈阳本地土著，喜欢未婚、大高个儿、大长腿儿的小哥哥，男人不用太帅，像个爷们儿就够了。理想是有三个孩子男方只需要负担三个孩子和自己就可以了，本人经济独立不会额外增加负担。（最近很多男士询问我大龄女性生理生育的问题，现在我统一医学科普下，女性在50岁绝经之前只要想拥有属于自己的孩子，就可以通过试管婴儿优选基因人造子宫等体外孕育的医学科学方式完美解决，只要你拥有双发现美的眼睛，发生任何问题都无所谓 ，因为一切问题都会有最佳解决方案，每个人都不一定是完美的，每个人对幸福和快乐的衡量标准也不一样，当你换一个角度去看世界你会发现它的美）,4,处女座,A,7,辽宁,沈阳,56,国外某大学,,,,,,,,,,
362821580,北极晨星,female,0,154,99,5,,朝阳,54,"[网络, 园艺, 展览, 读书, 旅游, 中国菜, 什么都看, 什么都看, 政治事件, 休闲生活, 行业发展, 饭店, 商场, 剧院, 电影院, 咖啡厅, 惬意海岛, 秀美山水, 历史遗迹, 江河大川]",我69年未婚，在北京生活20多年了，东北人，很快就要在北京退休，目前在医药企业工作。希望你在70年-58年之间出生，可以相濡以沫度过后半生的人。可以是生活在北京，河北、天津，我希望在自己熟悉风土人情之地的生活。我想说：1：如果你是同行业的那最好了，因为可以彼此了解工作。相处会容易有话说。我不大会恋爱，所以这个年纪未婚。2：希望你有点见识，胸襟开阔。3：你可以带孩子或孩子已经长大。我喜欢温馨和谐的家庭生活。我的原生家庭非大富大贵之家但是其乐融融。4：我虽然没结过婚但是日常生活技能还是不错的。5：我本人并非一定要物质多丰富，够用即可。6：爱好：博物馆爱好者。7：健康：血压高。血脂高（减脂中计划年底BMI达标）。真诚的希望，有缘人可以联系。,2,双子座,AB,9,吉林,吉林,26,,,,,,,,,,,
365535466,秋秋,female,1,160,62,4,,宜宾,50,,随缘，若真能在这个平台上遇到可以相互陪伴到老的良人，就当是锦上添花吧！,1,金牛座,,,,,56,,,,,,,,,,,
360920846,鑫,female,1,166,76,5,,沈阳,39,,自我介绍:本科英语翻译专业（同时考取自考学历）两个毕业证，有海外工作经历），考取会计证（有工作经历），考取教师资格证（有工作经历），有房无贷款，有缴纳养老保险，妈妈有车有房也无贷款，有退休金，有医保，普通家庭无负担而已择偶期待:有过读大学的经历（知书达理），尚无孩子，踏实勤快，征信良好，无非常过度不良嗜好，能沟通后不触碰原则底线......婚姻观适合的就是好滴,1,天秤座,,,,,,,,,,,,,,,,
358296094,找个老公依靠,female,0,160,95,7,,浦东新区,38,"[影视, 展览, 读书, 体育运动, 泰国菜, 健康食品, 无特别爱好, 什么都看, 什么都看, 暂无, 在自己或朋友家里, 名山古刹, 风情名城, 历史遗迹, 小桥流水人家]",【基本信息】女，85年6月，160不瘦?(ツ)?，老家贵阳市区，华师大硕毕业落户购房无贷。知识分子家庭独生女，父亲学财会省国有银行书记退休，母亲省重点中学高级教师退休。父母兄弟姐妹都是知识分子，几乎在贵阳。我辈堂兄弟姐妹都是本硕博，多在贵阳长三角珠三角。大家子平微信群联系，过年聚聚。【观念性格】外表朴素、性格贤惠随和不强势、善良、有责任心耐心热心、凡事喜欢坦诚沟通商量着办。所以偏传统观念。大家庭四五代无人离婚，均勤劳安康小日子。【工作情况】依次在ST、大飞机、上汽系。工作朝九晚五安稳，可自主选择加班，不熬夜不出差，没有复杂人际应酬。非女强人的能力和性格，偏居家型。【兴趣爱好】看书、看展、听讲座、追剧、爬山、徒步、乒乓球、游泳、唱歌、羽毛球。你有什么有益身心健康的爱好，我也愿意学习尝试^_^【择偶要求】成长、教育、工作、三观差不多的男生。无抽烟酗酒等成瘾癖好、本科及以上、有对工作和家庭的责任心、彼此五官顺眼三观和、有健康的兴趣爱好。,2,双子座,A,23,贵州,贵阳,56,华东师范大学,,,,,,,,,,
358558853,今夕何夕*遇见你,female,1,166,82,5,,海淀,41,"[中国菜, 烧烤, 名山古刹, 秀美山水, 历史遗迹, 小桥流水人家]","我有过半年多婚史，没有孩子；未来想生孩子我的性格:是一个靠谱,顾家,细心,正直,简单；希望我的那个他:人好一些，重情专一，顾家；",1,水瓶座,O,7,,,56,对外经济贸易大学,,,,,,,,,,
358271949,云儿7,female,1,162,97,4,,广州,48,"[音乐, 舞蹈, 烹饪, 旅游, 其它, 中国菜, 意大利菜, 烧烤, 健康食品, 其他, 动漫与幽默, 健康与养生, 烹饪与饮食, 旅游, 其他, 喜剧, 古装武侠, 悬疑推理, 剧情, 其他, 政治事件, 相声曲艺, 影视热片, 休闲生活, 其他, 商场, 图书馆/书店, 咖啡厅, 逛街, 其它, 名山古刹, 秀美山水, 历史遗迹, 小桥流水人家, 其他选择]","如欲同行，必先同心；道不同，不相为谋；心不同，则不必同行，如欲同行，还请您先看完我的全文之后，再看是否有必要联系呀，非诚勿扰，多谢合作!温柔美丽，端庄阳光，活泼开朗,七四年出生的我，是最有家庭观念的巨蟹座的乖乖虎妹妹呀,短婚未育无孩，善解人意，心怀感恩，热爱生活，自信率真，重情爱孩爱家！呵呵,想有言说在先：1虽然我对自己的外貌，形象，气质都很自信，但出于有些方面的考虑，我是不会上传或手机发相片等的,呵呵，感谢您的理解+合作!2因我视力不好=高度近视,且时间紧张,在电脑上写字不方便，虽然是有用QQ，但也只是用来存东西，我很笨的手机上是不用Q的不喜欢在电脑上写字也更不会在Q上聊天等，加上俺电脑较老土，不会语音聊天视屏聊天等，在电脑上基本上是多看少回,而如您是希望同我多沟通（近来不知为何这边手机号信号不大好）虽平时喜欢用微信，但初期沟通很不喜欢微信类一问一答有时差等的沟通，喜欢即时无时差的沟通，欢迎您在微信上直接打语音电话给我,相信沟通会更明白清晰，好吧，在此再次感谢您的理解和支持!）3我不是富二代更不是官二代（且目前经济情况还很不好哈，在意者请慎重联系，多谢合作呀！）,只是一个普通平常且平淡阳光的小女子。4我喜欢孩子，因现年龄较大生子已不合适，故有孩最佳哈，我会视如己出!5因我在南方较久，我已不大适应冬天会寒冷的地区了；如您现在或以后的冬天会在寒冻地区居住，请您不用联系我，敬请您的谅解，非常感谢!先在开头说明一会儿，好让大家以后都更清晰，简单一些。了解我的人都说我是一个贤妻良母型的小女生，能把我娶回家的人会很幸福!我喜欢音乐,阅读,旅行;爬山,散步,喝茶,影视等;我欣赏身心健康，成熟稳重，积极进取，热爱生活，无不良嗜好的男士；喜欢幽默豁达，责任心强，有爱心，有孝心，尊重人，理解人，体贴人，关心人，重情爱家的男士；我是一个相信爱情，相信感情的人;同时也只是一个普通,爽朗，平凡,平淡,简单，阳光的小女人而已，喜欢被关心被宠被宝贝,更会这样来回报您!我找终生伴侣, 非诚勿扰，多谢您的合作呀！呵呵，目前是一典型宅女，看非诚勿扰等节目，感觉很好,故带着期望来到这里，愿与有缘的您相识相知!我希望在缘份的天空下，年龄比我大，简简单单,真诚善良，积极阳光，淳朴厚道，生活理念，人生观，价值观和我接近，或能与我达成共识的有缘男士,欢迎您积极同我联系呀!",1,狮子座,B,26,湖北,,56,三峡大学,,,,,,,,,,
358761194,石花,female,1,166,48,5,,金山,46,"[动物, 读书, 中国菜, 意大利菜, 日本菜, 人文社科, 自然科学, 剧情, 历史遗迹, 江河大川, 小桥流水人家]",本人自幼好静，喜爱读书学习，目前和几只猫在金山海边过着恬淡平静的生活。希望能有幸遇到心有灵犀的知心爱人，两人互相关爱体贴相扶相伴共度余生。,1,水瓶座,O,,吉林,延边,50,东北师范大学,,,,,,,,,,
360226471,嘉嘉,female,0,168,95,5,,成都,36,,"这是嘉嘉的娘帮助她完成的！我是一个正直！奋进的人！我生于87年6月底！川师英语学士！身心纯洁！勇敢坚强善良孝顺！勤奋工作！主要靠自己获得大小两套房！八年前因头曾受重伤的初恋在我去国外短期工作回来头晚与我天人分离！??至今没有再恋爱！希望在这里能再遇见真诚靠谱的终身伴侣！最好是在35岁一40岁之间！充满正能量的人！我现在的生活状态和心情，可以说是“非诚勿扰＂,静待缘分！",2,巨蟹座,B,,,,56,,,,,,,,,,,
360025958,沐阳,female,1,158,83,4,,长沙,47,"[园艺, 读书, 体育运动, 其它, 健康食品, 文学, 运动健身, 其他, 名山古刹, 历史遗迹]",忘掉一段不美好的过去，重新起航。生活虽然忙碌而琐碎，一直有心中的向往，或许上帝关上了一张门，会打开一扇窗。坚持瑜伽锻炼，身体健康柔韧；坚持学习读书，思想纯粹静好；热爱自己的职业，工作从容稳重；能上厅堂，亦能做出一般水准的湘菜。寻找有担当，能力在我以上的伴侣，度温柔你我的岁月。我有孩子，且不止一个，请慎重对待。,1,天秤座,,7,湖南,,56,,,,,,,,,,,
357362372,栀子花开,female,1,162,97,7,,深圳,50,,朋友们都说我性格温柔善良体贴善解人意，平时喜欢弹琴跳舞健身房网球游泳爬山音乐会电影美食什么的，一直向往相亲相爱的生活，期待可以碰到一个稳重体贴有责任感的男孩，缘分，是一种人与人之间无形的连结，也是某种必然相遇和无限的可能。我期待在这里遇见你。,5,金牛座,O,4,湖南,,56,国外某大学,,,,,,,,,,
355579891,Phoebe,female,0,158,60,5,,深圳,40,"[中国菜, 喜剧, 科幻魔幻, 广袤森林, 高原雪域, 江河大川]",湖南人，全日制本科，南山区工作、生活。单身无婚史，经历简单。找三观相合、谈得来，相互尊重的人共度余生。真诚征婚，欢迎来信相互了解。不好意思，如你有别的意图的，请不要来信了。重复一遍，只找结婚对象！,4,狮子座,,3,湖南,,,湖南科技大学,,,,,,,,,,
355477773,相扶一生,female,1,160,79,5,,浦东新区,41,,愿得一人心，白首不相离！历尽千帆，归来仍是少年！希望早日遇到那个哪怕是大寒气节仍愿意看着他熟睡而起来为他准备早餐的他！照片为近照，自学也做过中医，可以很好地照顾好自己和家人的健康！喜欢传统文化，喜欢文言文，喜欢太极拳，喜欢旗袍，有不少传统和改良版旗袍！个性宜静亦不失活泼！,2,处女座,,,,,,,,,,,,,,,,
356252657,不秋草,female,0,168,53,5,,厦门,28,,我的家和单位都在岛内，普通的三口之家（父母和我），我们生活得很幸福；自己是一个自重自立、有独立思想、喜静顾家的女孩。我想找一个兴趣爱好不多，正直，自律，没有不良嗜好，上进并顾家的岛内工薪阶层男孩。希望你生长在一个完整和睦幸福的家庭里（有良好家风的知识分子家庭最佳），人品正，有良好的家教，无外债贷款；样貌、学历、能力及家境都能在中等以上。我没有遇到过心仪的男孩，也不愿意轻易辜负了自己，故没有什么感情经历。哈哈哈，这里会有很优秀的小哥哥吗？谋事在人，成事在天。我已经完成一半了，至于能否找到心仪的你，那就要看缘分如何了。呵呵呵……不符合我择偶要求的男孩，不分担家务的男孩，不自立的男孩，请不要发消息来，谢谢啦！,2,天秤座,,,福建,厦门,56,,,,,,,,,,,
354096791,暖,female,1,170,62,7,,太原,39,,公务员，独生女，善良顾家，会做饭，爱读书，爱旅游。期待互相欣赏之人携手一生。,2,摩羯座,,8,山西,太原,56,,,,,,,,,,,
354195186,在莫高窟惬意的鸳鸯,female,1,164,53,8,,青岛,37,,本人87年生，资料里写错了。目前博士在读，短登，没有举行婚礼，没有在一起生活过。如果合适可以到对方的城市。,1,双鱼座,,,,,,,,,,,,,,,,
355423483,亦涵,female,1,167,71,5,,朝阳,47,"[汽车, 绘画, 体育运动, 旅游, 中国菜, 法国菜, 意大利菜, 巧克力和甜点, 哲学与宗教, 健康与养生, 人文社科, 收藏与鉴赏, 喜剧, 动作冒险, 其他, 饭店, 剧院, 音乐会, 体育馆, 惬意海岛, 风情名城, 秀美山水, 历史遗迹, 江河大川]",好看的皮囊千篇一律，有趣的灵魂万里挑一生长在军队大院，具有很好的家庭背景、教育背景、价值道德观、见识、修养和胸怀。旅行过世界很多国家，奉读万卷书行万里路为人生浪漫，生活没有苟且，确有诗和远方。为人真诚善良，智商高，高雅不失幽默，行立不失亲和，自律且享受生活。爱好极其广泛，绘画具有天赋，热爱健身、运动、户外和大自然如皮划艇、山地车、匹克球（4.0 level）、远足、太极… 音乐、舞蹈、艺术、博物馆、哲学、中国思想文化、旅行。自驾过中国所有省市自治区包括新疆西藏，自行设计路线开车横穿北美大陆、加拿大、欧州阿联酋等很多国家，通过路虎体验中心越野驾驶培训证书。现生活在美国宾州，有长居但未选择入籍。没有地域的牵绊或限制。出国前生活在北京，北京有房产。父母军人退休在天津，所以国内以京津为主要居住地。我可以生活在任何地方，重要的是人。对方条件：有良好的教育和家庭背景，为人大气正直有责任感。有运动旅行方面的爱好更佳没照片的来信者请恕不复。特殊原因请注明。请尊重彼此的时间勿试勿扰。谢。对了，谁会打匹克球或知道哪里打，招呼一声哈。,4,水瓶座,A,7,,北京,56,,,,,,,,,,,
353166626,Joy,female,0,170,96,5,,深圳,32,"[网络, 音乐, 购物, 读书, 旅游, 中国菜, 日本菜, 健康食品, 素食, 动漫与幽默, 烹饪与饮食, 投资理财, 婚恋与家庭, 期刊杂志, 喜剧, 悬疑推理, 剧情, 饭店, 商场, 剧院, 图书馆/书店, 惬意海岛]","我一直在这里，没有离开，我一直在等待，等着那个和我终生相伴相爱一生的你的出现。因缘而聚，我始终这样认为。我是典型的客家女孩，简单、内敛但也可爱搞怪，会点儿穿搭和家常菜；兴趣爱好广泛，可以自己旅行看电影，也可以和好朋友们热闹在一起。喜欢旅行和拍照；喜欢滑雪、游泳~希望对方成熟靠谱，待人真诚，灵魂有趣，生活有仪式感。信实在太多了，拜托各位如下条件不符合就不要发信来，不在深圳发展的，—年内没有打算结婚不要,离异的不要，太胖的太瘦的不要,身高没有1.74以上的，爱赌博的，没有主见的，爱自以为是不要，请诚信交往。以上的请别给我发信，谢谢!付邮的请不要发给我，不要发、不要发，免得浪费彼此时间!!! 谢谢！",2,巨蟹座,,7,广东,深圳,,,,,,,,,,,,
353459801,火龙果,female,0,165,59,5,,海淀,42,,"本人因工作耽误了个人问题的解决。希望在这里找到靠谱男士共度此生。未婚未育，身高165，体重47Kg,211本科，就职于世界500强，有房（京）有车，有健身习惯，性格单纯，因此显年轻，爱好单板滑雪，从出生到现在身体一直非常健康，无不良爱好，无任何家族遗传病,独立性强，独自国内国外旅行过很多地方，包括自驾游。",2,双子座,,3,,,,,,,,,,,,,,
351522758,清清河边草,female,1,162,57,4,,邵阳,39,"[影视, 烹饪, 中国菜, 健康与养生, 自然科学, 爱情, 纪录片, 娱乐八卦, 休闲生活, 饭店, 商场, 历史遗迹]",“解落三秋叶，能开二月花”，怀着对美好人生的期待，我登陆了这个平台，希望能找到有缘人。本人身高162CM，性格开朗，善解人意，在邵阳县长大。我多年一直在家具行业，目前在家具城负责日常管理，从产品选型、市场开发到销售服务都需要参与，虽然很忙，但我每天乐此不疲。闲暇之余，我偶尔也会和同事出去逛街、旅游、享受美食。小孩的成长也让我花了一些心思，一个刚上大学，一个马上升初中。我家里还有妈妈、哥哥和弟弟，妈妈是传统的女性，勤劳持家，哥哥和弟弟都有自己的工作和事业。曾经的经历已经成为过去，这几年下来让我成熟了很多。我相信这个世界的“真、善、美”，我认为很多事没有绝对的“对“或”错”，只是看问题的角度和处在人生不同的阶段。不管你在为事业奔波，还是稳定的一份工作，只要你诚恳，对生活有追求，我会包容你的缺点，与你共同经营属于我们的生活。如果你有小孩自己抚养，我也很乐意参与。很快又是新的一年，我希望通过这里找到人生的另一半，共度余生。如果有来信，我会及时回复！非诚勿扰！,1,处女座,其它,6,湖南,邵阳,56,湖南科技大学,,,,,,,,,,
352022045,jiankankuaile,female,2,156,73,4,,株洲,59,,我的性格比较爽快，我的业余时间都放在了散步上，我憧憬家，有温馨和谐。一般的生活，心中的他也许是相互关爱、携手到老。这样子的，我在这里等着一份缘定的爱情，等着你的到来。,1,狮子座,,,,,,,,,,,,,,,,
345954872,嘉凌,female,0,168,89,5,,西城,35,,现居北京，离异算记者勿扰！我是一位爱好比较广泛的女孩子，涉猎书法、舞蹈、戏曲等，乐观开朗，积极上进，专一且长情，真心期待找一位积极上进、顾家、有责任心的男士为伴！,4,白羊座,O,4,河南,洛阳,56,河南科技学院,,,,,,,,,,
346484101,TFM,female,0,161,55,5,,嘉定,38,"[动物, 展览, 体育运动, 中国菜, 泰国菜, 文学, 艺术与摄影, 哲学与宗教, 运动健身, 人文社科, 纪录片, 剧院, 图书馆/书店, 在自己或朋友家里, 惬意海岛, 广袤森林, 高原雪域, 江河大川]",安定在上海，外语专业，采购工作。对哲学文化教育感兴趣，喜欢读书，旅行，看展览，做运动。,4,处女座,O,10,辽宁,,26,沈阳航空工业学院,,,,,,,,,,
347279025,以诺,female,0,172,99,4,,普陀,34,"[网络, 音乐, 手工艺, 中国菜, 烧烤, 快餐, 巧克力和甜点, 烹饪与饮食, 爱情, 喜剧, 动作冒险, 古装武侠, 音乐歌舞, 相声曲艺, 休闲生活, 电影院, 在自己或朋友家里, 秀美山水, 历史遗迹, 江河大川]",朋友们都说我性格大大咧咧，喜欢弹弹琴 唱唱歌，一直向往相濡以沫的生活，希望对方是一个孝顺有责任心 成熟稳重 脾气性格好的男孩，我在这里等着一份缘定的爱情，等着你的到来。,1,巨蟹座,O,20,辽宁,鞍山,56,江南大学,,,,,,,,,,
342986569,wen,female,0,164,61,7,,杨浦,37,"[体育运动, 旅游, 文学]",三个硕士学位，研究领域工作。,5,射手座,,,,上海黄浦,26,,,,,,,,,,,
345069686,佳缘会员,female,1,165,91,4,,株洲,60,,我的性格落落大方活泼，活温柔贤惠善良，平时的生活习惯，每天把家里打扫得干干净净，照顾好自己的家人，能做出一手好饭菜，我身体健康，平时的习惯，爱运动锻炼身体，打羽毛球，看电视散散步，喜欢旅游，一直向往幸福与快乐，（父母都不在了）我一个人生活，130平米的房子，三室二厅二卫，一个孩子己成家立业，孙女13岁了，他们有房有车有自己的生话，不用我操心。心中的他也许身体健康，为人真诚。这样子的，缘分，是一种人与人之间无形的连结，也是某种必然相遇和无限的可能。我期待在这里遇见你，注，没有照片的人，我不会给你回信息，谢谢（照片里有三张是今年九月份才拍的照片）,1,摩羯座,,,,,,,,,,,,,,,,
340550291,自由女神,female,1,168,51,5,,通州,53,,北京人善良知性孝顺靠谱无负担，做事有条理且顾家爱干净，有点矜持但也有趣.感情专一。每天坚持运动，先天条件加后天自律致使自己逆生长，身材苗条身体内外在属于中年妇女偏年轻。崇尚情趣相投，男主外女主内身心松弛的婚姻生活。希望您性格稍微奔放一些，喜欢沟通，情绪稳定。车技好身心健康坦诚相待别太自我，真心想成家的男士为伴。(那些没给自己定位好，没耐心。不以结婚为目的骗子们请绕行),2,射手座,,,,北京,56,,,,,,,,,,,
338763161,向日葵,female,1,162,85,4,,广州,40,,《征婚》本人身高162cm，体重57kg，生于湖南，在广州工作（工作地可调整）。曾因一段不是善缘的缘份，人生倒退至少十年。人可以战胜一切，却战胜不了岁月。经过岁月的沉淀，有着不惑之年的成熟，以及比颜值有自信的才华与智慧。本人三观很正、文静内向，平时注重养生与锻炼、与时俱进、极度自律、内外兼修，客观评价比同龄人显小5岁左右，身体综合素质良好、适合婚育。征婚理想男士具备的条件：能够踏踏实实过日子、三观正、人品好、责任心强、乐观豁达、性情宽厚、简单善良、成熟稳重、自律、好整洁，无不良嗜好。年龄相仿（45岁以下），生肖马、兔、虎最佳，不考虑生肖鸡、羊、龙、牛、狗。南方人为佳，北方次之。希望在一年内能够结为连理。人生格言：上善若水、厚德载物，自强不息、积极进取！在对的时间遇到对的人才是好的缘份，我以虔诚之心找寻，希望能遇见对的你。很想有一场轰轰烈烈的爱恋，更喜欢在平淡、真实中相亲相爱相伴余生。本人诚意征婚，时间比黄金珍贵，请非婚姻为目的的各路闲杂人等高抬贵手、非诚勿扰。谢谢！,1,天秤座,A,16,湖南,邵阳,56,吉林大学,,,,,,,,,,
