id,nick,gender,marry_state,height,weight,education,residence_province,residence_city,age,interest,self_introduce,income,horoscope,blood_type,profession,hometown_province,hometown_city,ethnic,university,career,my_label,love_concept,favorite_mate,info_finish_percent,audit_state,avatar_certify,real_certify,education_certify,update_time
300040760,月圆人圆,female,1,159,67,5,,郴州,51,"[音乐, 舞蹈, 旅游, 中国菜, 文学, 励志与成功, 健康与养生, 旅游, 婚恋与家庭, 惬意海岛, 秀美山水, 历史遗迹, 小桥流水人家]",那个懂我、爱我、疼我、伶我的你在哪儿呀，你会在下一个十字路口等我吗？已退二线了。喜欢旅游、到舞蹈机构跳舞、练形体、学走旗袍秀，打乒乓球。希望你人品好、有责任心、有担当，我们三观相近。,1,狮子座,O,8,湖南,郴州,56,,,,,,,,,,,
300651500,佳缘会员,female,1,162,98,4,,深圳,34,,"未婚先育、所以我写了离异、介意勿扰！我想找这这几个生肖，猴—鸡—猪—鼠 — 羊 ！我有宝贝帅气儿子一枚2017生的宝贝！我是一个大大咧咧,乐观,善良,可爱,开朗,体贴的人 ，爱好广泛的我，喜欢自拍,淘宝，关于外貌，简单形容就是大眼睛,唇红齿白,漂亮，我现在的生活状态和心情，可以说是“奋斗中,静待缘分,努力挣钱,单身求解救”。虽然知道生活不易，但我希望你在我的未来里，我的余生里有你。 有眼缘就会回复！有眼缘就会回复、我不会主动发信息、收到我的信息、都是系统自动发、系统自动发！谢谢",1,处女座,B,,广西,南宁,1,广西师范大学,,,,,,,,,,
301547446,顺心顺意,female,0,153,85,9,,长春,41,[无特别爱好],中科院北京某所博士毕业，中科院某所博士后出站，有国外访学经历，现在长春一所985高校做科研教学工作。家教好，无负担，勤奋善良，有一妹妹硕士毕业，在呼和浩特一央企工作，已结婚生子。欲寻找学历差不多，年龄差不多，有责任心，有担当，无家庭负担的结婚对象。我的资料是真实的，希望你的也是！我给你发信前都关注过你，我没关注过你的信都是系统发的，非我本人所愿，请删除！本帐号是家人给注册的，家人在内蒙古，本人在长春。,1,天蝎座,A,4,,,23,,,,,,,,,,,
298515079,兰姐,female,1,163,81,5,,防城港,51,"[网络, 影视, 音乐, 烹饪, 旅游, 中国菜, 日本菜, 素食, 文学, 历史传记, 旅游, 婚恋与家庭, 爱情, 纪录片, 剧情, 历史传记, 政治事件, 娱乐八卦, 影视热片, 休闲生活, 电影院, 温泉, 图书馆/书店, 咖啡厅, 逛街, 惬意海岛, 名山古刹, 风情名城, 秀美山水, 历史遗迹]",我是在广西定居的北方人，公立中学在职教师，还有两年可以退休，真心寻伴侣。如果您跟我联系，有过初步的交流之后，希望我们能够坦诚相待，先视频看五官，再深入聊三观。至于将来去哪里生活——所爱隔山海，山海皆可平，有爱人在的地方就是家。我的性格是豪爽与文静兼备，期待遇到一位温文尔雅有爱心的男士，我愿和您相互扶持，三餐四季，共担风雨，同享快乐。最近系统经常代我发信，打扰到您非我所愿，您不必理会。我亲发的信件，末尾会加上表情符号或者本人亲发字样。,1,处女座,O,,黑龙江,哈尔滨,56,,,,,,,,,,,
298984226,未央,female,1,165,100,5,,海淀,54,,起落有觉，进退无碍；自洽舒服，融他欢喜。你好，我是未央，北京生人，祖籍山东胶东。在京高校从事人事管理工作，高级职称，事业编制。性格温润、优雅大方。坚持慢跑、健美操，擅长书画、手工，喜欢音乐、旅行……多年国内外分隔两地离异，一子麻省理工学院全奖博士在读，经济独立。希望同城的你，诚实自律、健康豁达，未来携手去看不一样的世界。,4,天秤座,,4,,北京,56,中国人民大学,,,,,,,,,,
299921184,等末班车的人,female,0,166,91,5,,惠州,39,"[读书, 旅游, 中国菜, 文学, 悬疑推理, 战争, 休闲生活, 行业发展, 图书馆/书店, 咖啡厅, 高原雪域, 秀美山水, 小桥流水人家]",未婚，84年出生于湖北随州，感情及生活都是非常简单的一个人；目前住惠阳，临近深圳，希望你是坦诚且真实的，有一定的涵养！！！最后没有在彼此年轻的时候相遇，但希望这份迟来的相遇变得份量更重！注：1）介意距离惠州、深圳以外城市暂不考虑；2）联系前请先看下我个人资料同介绍避免浪费时间；3）没有实名认证同目的不纯的勿扰。,1,双鱼座,O,16,湖北,随州,56,,,,,,,,,,,
298006431,空镜,female,0,165,59,5,,成都,36,"[影视, 音乐, 园艺, 读书, 旅游, 中国菜, 泰国菜, 日本菜, 素食, 历史传记, 健康与养生, 烹饪与饮食, 旅游, 自然科学, 爱情, 喜剧, 动作冒险, 古装武侠, 科幻魔幻, 政治事件, 相声曲艺, 影视热片, 休闲生活, 行业发展, 电影院, 图书馆/书店, 卡拉OK, 在自己或朋友家里, 惬意海岛, 名山古刹, 广袤森林, 历史遗迹, 江河大川]",整体性格：简单纯粹、爱憎分明、直爽优点（个人觉得）：识大体、爱家顾家、非常重感情、特别认真和负责、IQ一般般吧，EQ还可以（至于善良、孝顺这些我觉得是基本素质就不多说了）缺点：有时候会很坚持原则，有点强迫症（比如家里一点不能乱）爱好：宅、看书、电影、花艺、旅游（因为口罩事件哪都没去）另外说明一下：因为某些特殊原因，有段大约三四月的闪婚经历（无孩！！）介意的请绕行。同时异地的也请绕行。再有就是：不是会员的男士很抱歉我无法看您的信件...非诚勿扰，谢谢，祝大家愉快！,2,巨蟹座,,20,四川,成都,56,,,,,,,,,,,
297994426,思思,female,0,167,94,7,,浦东新区,38,"[网络, 购物, 中国菜, 自然科学, 悬疑推理, 娱乐八卦, 商场, 在自己或朋友家里, 惬意海岛, 秀美山水]",老爸为爱女佂婿：先感谢你的仔细关注。我女：善良、真诚、善解人意、传统。众夸其聪明漂亮，我的眼中：她孝道实在、才华溢群、能力出众、操心负责、极重感情。我女：211重点大学生物本科毕业，从事教育，工作得心应手。2017年，她中断工作到新西兰读硕，还是生物专业。女曰：为了成长自己；为了或许能为老爹老妈找一片蓝天白云。 我们老两口双师：我经济师、她工程师，现退休。我们节俭了一辈子，退休金花销有余；我们身体倍儿好，想为独女作梯。我老婆为女儿的婚姻慌得不可终日，可姑娘非得要遇到心仪之人，宁可独善其身。 告知：我们不图富贵，但求旅途中不离不弃、相依相伴的良友，快乐一路。 告知：游戏人生的俊友勿扰；薄情者勿扰；找花瓶的勿扰；不知敬畏之人勿扰。我们还不算太笨，有其他目的朋友，敬请绕道，以免浪费了您宝贵的功夫。 告知：我姑娘的照片多为今年或去年照的。她面相年轻许多，多有毛头小子闹出笑话。 告知：姑娘本人未做点滴整容；照片多为素颜；身高为净尺寸；其余资料也完全真实。 告知：想进一步了解，请拨电话，我老婆守着；若很有眼缘，请于姑娘直接联系，微信是她的，新西兰时差早四个小时。三思慎行。 看官小哥：慧眼识璞玉。之于你是在国内或是在国外，这是小问题。我们要找的人须：善良，我对善良的理解是：遇到事儿能先替对方着想；担当，是个爷儿。 踮着脚可抅着，你就去抅吧，胜利当属勇者。 愿天下有情儿女皆幸福。一个老爸的内心祝福。 2018年7月 姑娘毕业回国，现就业于上海嘉定一家生物公司从事生物细胞治疗工作，现已落户上海。祝大家心想事成。谢谢。 2021年9月,4,射手座,,9,山东,聊城,56,国外某大学,,,,,,,,,,
293900609,,female,0,165,49,4,,浦东新区,33,"[网络, 汽车, 体育运动, 电子游戏, 中国菜, 泰国菜, 健康食品, 文学, 艺术与摄影, 旅游, 爱情, 喜剧, 政治事件, 理财投资, 休闲生活, 惬意海岛, 风情名城, 秀美山水, 小桥流水人家]",短期交往看脸蛋。长期交往看脾气！一生交往看人品。时间是个好东西，验证了人心，见证了人心性！我是一名瑜伽老师！特别喜欢小孩，以后生二到三个小孩子！生活中开朗活泼。贤惠！喜欢养生，运动，旅游，逛街，烹饪美食。但感情总是缺少，可能之前的小任性，希望找个相互喜欢的人，嫁给爱情。，相夫教子。性格合得来，三观一致的人共度余生。感恩有你！,1,天蝎座,AB,3,,,56,,,,,,,,,,,
291072996,默然,female,1,152,55,4,,广州,46,"[摄影, 计算机, 中国菜, 战争, 体育赛事]","本人，在广州打工的湖南人，职业：翻译。 诚征：广州户口，身高173-180，年龄48-55之间，大专以上学历,有房车，年收入18万以上的男士做余生的伴侣和我的守护神.备注：1.加了微信，在没聊几天，根本都不了解的情况下动不动就叫亲爱的，说肉麻的情话的男士，请绕道，了解期间我不喜欢挺肉麻的情话，随便说情话的男人基本都是多情种，我没兴趣.2.光说没有行动-发红包的男士，请绕道！我不是物质的女性，但我是实在的真实的女性，有质量的生活离不开钱，男人真心喜欢一个女人，会转红包给女人，不会光说！我没有闲心听废话。我这人很真实，我有意跟对方相处的男士，给我转红包，我才会收下，我无意交往的男士，我是不会收你红包的。 但不给我发红包的男士，想空手套白狼，就凭你一张嘴上的甜言蜜语，想我动心，那是你多想了！ 本人只会对一个男士真正的动心，因为我只需找一个伴侣。能让我感到你的真心和用心，确实是想为我余生护航，对我好呵护我的男士，我才会收下你的红包！ 我收下的红包不退还的，证明我愿意和你牵手余生！3.年收入低于18万的，不要给我写信，因为我不会选择低收入的男士做伴侣，因为不想扶贫！另外，非佳缘钻石会员的信件，发过来我也打不开看不到，我也不会付费去看这些打不开的信件，因为我觉得，连个钻石会员费都不舍得付的男人，抠门到家了，我没兴趣付费去看看这类男士的信件.我这人很直率，不喜欢藏着掖着，实话实说。",1,狮子座,,3,,,56,长沙理工大学,,,,,,,,,,
290415501,相伴到老,female,1,160,86,5,,西城,46,"[摄影, 舞蹈, 读书, 体育运动, 旅游, 健康食品, 励志与成功, 政治与军事, 历史传记, 健康与养生, 投资理财, 喜剧, 音乐歌舞, 历史传记, 政治事件, 行业发展, 惬意海岛, 秀美山水]","传承几代junren之家优秀传统家风家训，风清气正、爱国爱家，正直、正派、忠诚、踏实、孝顺、有责任、有担当。30年前随父母全家定居北京西城。在此纯粹征婚，以结婚为目的，只找北京同城，非诚勿扰！异地勿扰！骗子勿扰！本人基本情况：75年属兔，在北京生活工作近30年,有北京社保医保养老，单身离异，无子女、无家庭负担、无经济负担、无生育打算；个人经济独立稳定、生活简单充实，不依附不高攀、顺其自然、心平气和，至于其它，有则锦上添花，无则依旧风华；自尊自爱、自律自立、心态阳光、性格开朗、积极乐观、热爱生活、热爱运动；身体健康、精力体力充沛、贤惠善良孝顺、干净整洁，不抽烟、不喝酒、不打牌，无任何不良嗜好；早睡早起、规律生活，坚持早起晨跑10多年，无论春夏秋冬、严寒酷暑，已经习惯成自然；正能量满满，除了是一名运动爱好者，平时还乐于参与社会公益活动。同类相吸、同屏共振，喜欢交往同样充满正能量的三观正的朋友。感谢佳缘这个平台，感恩所有人的付出！在此希望遇见我未来的老伴，一位值得我爱、值得我疼、值得我陪伴、照顾到终老的男人！",1,射手座,O,3,河北,廊坊,56,,,,,,,,,,,
291049862,秋实,female,1,162,70,4,,普陀,49,"[纪录片, 政治事件]",出生于普通知识分子家庭，在央企从事平凡的工作，但内在的优秀品质没变。希望对方有点文凭、有点文化、有点素养,1,巨蟹座,B,,辽宁,沈阳,56,,,,,,,,,,,
291057737,舒颜,female,0,159,76,4,,衡阳,33,"[网络, 音乐, 购物, 体育运动, 旅游, 中国菜, 日本菜, 烧烤, 健康食品, 素食, 喜剧, 动作冒险, 悬疑推理, 惊悚恐怖, 纪录片, 娱乐八卦, 体育赛事, 理财投资, 影视热片, 行业发展, 电影院, 音乐会, 温泉, 咖啡厅, 在自己或朋友家里, 惬意海岛, 名山古刹, 风情名城, 广袤森林, 峻秀峡谷]",没有开通会员，看不了信，来信请帖邮票！！！我——喜欢，鲜花、水果、坚果、阳光、大自然不沾烟酒、不赌博、作息规律、圈子干净、善独处爱好，户外运动，游泳、旅游，跑步（坚持了很多年，有幸跑过马拉松，所以太肥且油腻的人请绕行）。父母均有退休金，无兄无弟，县城自购小三居室一套，无房贷无负债。相片均为真人实拍，不漂亮但是原装，虽然学历不高，但学习能力强^_^希望你是一个好人，原生家庭和谐，同时是一个身心健康，有主见、有担当，对人生有规划的积极向上的人。自卑敏感，高额负债，不善倾听不愿沟通，有传染病的人请绕行！,1,处女座,其它,3,湖南,衡阳,56,湖南工学院,,,,,,,,,,
289310452,琴萧,female,1,163,80,4,,津南,63,,我就是我，一个生活朴素待人真诚的宅女注：大家好！我钻石会员巳到期.你们来信我看不到了，如有诚意认识请贴上邮票。谢谢！今天我收到来信，在我认真回复的时候才知道巳被阻止，请各位来信的朋友发信前检查一下是否阻止字样，另外：我是候鸟生活，天津和江西上饶各住些日子,1,双鱼座,A,,浙江,,56,,,,,,,,,,,
290066589,薇,female,1,160,53,4,,长沙,67,[],我身心健康，性格温存、通情理。无不良嗜好。不喜欢多的社会交际。闲暇时喜欢看书、电视剧、有时唱唱歌跳跳广场舞。希望另一半是个性格好、素质高、身体健康家庭及社会关系简单，有责任心无不良嗜好会下厨的男士。我的照片里坐着那张是今年（2021年）所拍，其它是2014-18年的。另：若有意与我相识你却舍不得买首张邮票那就算了！你条件再好却要我为你出这两元钱，已看不到你任何诚意。奉劝一切以推销目的类别白费心思来信，写也是白写！,1,水瓶座,,,,,56,,,,,,,,,,,
288121591,灯火阑珊,female,0,165,99,7,,许昌,41,,本科师范学院，硕985大学，学的化工，冷门专业，也不善于赚钱。父母农村的，可以说属于心比天高，命比纸薄的一类。出身最底层，只有个学历。40岁，无房无车，没结婚也没孩子。从河南中部农村走出来，到大都市北京都待过，曾经非常外貌协会，和非常重视相处的感觉和默契，因此，一直没能结婚。只有个学历，却又被父母给予厚望，希望我出人头地开宝马住豪宅，如今害得我不敢联系父母，自闭不敢接触，目前的状况，似乎所有人都在冷嘲热讽我。希望男方年龄最好在大15岁以内。年收入最好在10万以上，这个非强求。目前有负债不到十万。近两三年来状态比较差，心情非常烦躁，常莫名发脾气，也有一些亚健康症状，加了几个好友，都没有聊，因为目前每天都在头疼，腰疼，浑身没力气的状态，因为不舒服，所以对所有人都很厌烦，在此给他们说声抱歉，不是有意，实在是控制不住的脾气，一直以来在看中医医案，看能不能给自己调理，有懂中医的朋友可以给点建议。,1,双子座,A,,河南,,56,,,,,,,,,,,
287534642,cally,female,1,162,92,5,,渝中,35,"[日本菜, 素食, 投资理财, 期刊杂志, 自然科学, 纪录片, 惬意海岛, 广袤森林]",国企干部，非金融类单位，双休。我呢会做几个小菜，内心清净，比较努力，挺会包容人，比较孝顺，没有不良习惯，做事有分寸，生活规律，身心干净，喜欢东南亚气候。业余时间就是健身啊，看纪录片，阅读一些专业书籍，节假日陪陪父母。修身养性，话不多，感情被动，随缘。希望找个工作稳定，身心健康，实在的男士。不接受炒股、打牌、经常打游戏的。超过45岁，不生小孩的，非重庆工作的都不要来信了。,2,巨蟹座,A,8,重庆,,56,,,,,,,,,,,
287079179,寻爱,female,0,162,52,3,,苏州,32,,本人真实年纪40岁，离异 ，有孩子在身边，之前填错了，系统实在是改不了，所以在在里声明一下，不存在欺骗，不喜欢年纪大的请绕开。本人之所以在这个平台是以结婚为目的，想找一个真实，诚实，能给我幸福的人，想找人恋爱解闷的请绕开，想白占便宜的请绕开，身份不真实弄虚作假的请绕开，已结婚为目的，愿意出示一切证件已真实信息相告知的，来给我留言。另外本人有外债10几万，我对另一半要求人品好，感情专一，高素质，收入50万以上，有房有车，舍得给另一半花钱，不抽烟，不酗酒脾气好，爱干净，愿意分担家务，做饭，喜欢小动物，有爱心，能接受以上条件，再来发消息给我，否则请勿打扰，还有最近系统会自动群发消息，我试过关闭不了，大家有收到本人发的信息请不要理会，我本人从不主动发消息，请谅解！拒绝福建人和身边有孩子的人,1,狮子座,A,,江苏,徐州,56,,,,,,,,,,,
286873951,Athena,female,1,163,99,5,,长沙,54,,诚心找另一半。本人善良、朴实、无不良嗜好，喜欢摄影、旅行，高校工作。希望有个70年-63年出生、受过正规高等教育、性格温和、不抽烟、不酗酒、不打牌、在长沙有稳定工作及自己名下住房、喜欢自驾旅行、能彼此欣赏的人牵手未来。资料虚假者、不合条件者请勿留言！虚假资料者就不用试了，太容易识别了，别浪费时间；还有本人不加Q，别留那些五花八门的号。资料真实者如有意了解，希望能主动出示证明自己身份的相关证件：身份证，社保帐号，公积金帐号，长沙市不动产中心房调表等，我也会提供相应材料。,4,天秤座,A,,,,56,,,,,,,,,,,
286374830,南京常州人,female,1,163,63,4,,常州,63,,离婚10年了，孩子也已成家，现在想找一个彼此合得来，能携手走完余生的有缘人，（附 近期一、二年的照片）谢谢！,1,双鱼座,,8,江苏,无锡,56,中央广播电视大学,,,,,,,,,,
286229222,无肉不小欢欢~,female,0,160,54,5,,武汉,34,,鉴于个人习惯，我喜欢丑话说在前面，可能对于不熟悉的人来说，会觉得不太舒适，但我认为总有需要磨合的地方，要不这就算第一步吧哈哈哈哈~1、我是武汉本地人，不排外，不拘束对方一定是武汉人，但必须要在武汉发展哦，这段时间很多外地的小伙伴发信息，建议不需要发哈，不在武汉发展我就不考虑啦，也不回复了，请收悉嘿嘿~2、本人胖，略丑，接受无能可绕道哟~暂不接受指责或指教哦，嘿嘿~康桑密达~3、本来之前我是不太要求对方婚前要有房的，觉得可以婚后一起努力的，但是最近经历了闺蜜的，同事的一些事儿，可能打破了我这种带点天真的想法，婚姻是务实的，可能该有的就一定要有吧才能避免一些争吵，吵架太累了…我好懒，不想吵架~4、希望对方真诚，有较为稳定的工作（不稳定的自主创业也可以哈哈哈），家庭温暖和谐，性格略开朗（不冷场就行，太内向我怕我救场无能…），愿意沟通（敲黑板，这一点贼重要！）~如果父母还受过教育，那真是锦上添花啦~*当前，要更注重和家人得欢聚时光哦，祝大家身体健康，阖家快乐啦~??,1,摩羯座,,26,湖北,武汉,56,,,,,,,,,,,
283786535,橡树,female,2,165,92,5,,伊利诺伊州,75,"[旅游, 中国菜, 意大利菜, 旅游, 喜剧, 政治事件, 惬意海岛, 广袤森林, 秀美山水, 江河大川, 峻秀峡谷]",诚挚，善良，阳光，喜欢旅行，受过良好教育，身体健康，略懂英语，一直开车。我长住美国， 如果住在大陆你有决心来美国居住，我们可以考虑两边居住或养老。因为条件限制我无法购买邮票，如果你有诚意，请自付邮票，谢谢！再次强调寻找伴侣，不交友！！！最近若干年轻人来信，请别浪费时间，如不听劝阻，视为恶意骚扰 ！照片为2022年8月,1,处女座,O,,,,56,,,,,,,,,,,
283055726,紫静城,female,1,160,82,4,,浦东新区,58,"[音乐, 写作, 读书, 绘画, 旅游, 中国菜, 法国菜, 日本菜, 烧烤, 健康食品, 惬意海岛, 风情名城, 秀美山水, 江河大川, 小桥流水人家]",靓丽中不乏淡雅、明艳中透着清新。颜控！照片是近几年拍的，有几张是今年2023年拍的！多读书、多锻炼、自律、阳光豁达好心态可以保持年轻态～ 当今社会，视觉年龄比实际年龄更重要～性格慢热、娴静少言，文艺宅女、好读书，偶有著文自娱，或唱歌、书法消遣，闲时旅游、健身……一个人的生活轻松自由，再有个爱人相互陪伴、相互照顾的那才是幸福！女儿留学后留在日本工作，日本或者上海生活皆可。网络是虚拟的，落地见面才算认识。存了些看信宝，可以看来信，有眼缘可以发信给我，我会认真回复你。常常收到百合网上会员的来信，抱歉，我没有注册百合网，来信打不开…id地址与资料不符的请勿来信，qq不加！,1,天秤座,O,,,,56,,,,,,,,,,,
283115731,清清,female,2,162,97,5,,广州,42,,我的性格比较活泼开朗，善于沟通，在广州从事球场地面体育设施工作多年，闲时，喜欢看书写作。练瑜珈，跑步，我憧憬双方要相互尊重，同频共振一般的生活，希望对方是一个上进。并自律自爱，善良孝顺。有爱心的，更对未来有规划男士，是一种人与人之间无形的连结，也是某种必然相遇和无限的可…，曾经的过往深爱过。得到过。也失去过。如果你想爱就深爱。不想爱请绕道走。不能光明正大的，“财大”气粗的，心里变态的。带任何欺骗性的请滚远点，平台是公平的，提供渠道让大家相识。不是求功利与交易的场所。更不会让大家张冠李戴来随意替代他人征婚与闲聊，因为每一个人都不傻，看破不会点破你了。希望彼此都带着真诚踏进。正常婚姻中育有一个十二岁的男孩在广州与我一起生活学习。我们彼此积极向上面对生活！努力忘记过去的悲伤！也希望能够有人闯入我们的生活！共同过美好的未来！,1,天秤座,O,,广西,河池,1,郑州大学,,,,,,,,,,
281097479,胡蝶,female,2,172,99,7,,朝阳,57,"[网络, 园艺, 读书, 绘画, 旅游, 中国菜, 泰国菜, 巧克力和甜点, 无特别爱好, 励志与成功, 哲学与宗教, 人文社科, 自然科学, 什么都看, 爱情, 喜剧, 悬疑推理, 纪录片, 什么都看, 政治事件, 休闲生活, 行业发展, 其他, 电影院, 音乐会, 咖啡厅, 体育馆, 在自己或朋友家里, 惬意海岛, 名山古刹, 风情名城, 秀美山水, 小桥流水人家]",遇见是万里挑一。我性格开朗、爱笑、孝顺、善良，爱好广泛，热爱生活，喜欢阅读、园艺、艺术和运动。教育领域工作，我生长在一个知识分子家庭，原生家庭氛围欢乐亲密温暖，对婚姻关系的理解就是简单随缘，安心平和，温馨温暖，相知相伴，相互迁就，相依为命。因为懂得所以慈悲！未来等待一位宽厚儒雅懂悲欢知冷暖的暖男相濡以沫，一起品味阳光温热，岁月静好。PS.非财务自由者勿扰。学识修养不搭者勿扰。非在京的异地的请勿扰。年龄47岁以下的勿扰。,2,摩羯座,B,,山东,烟台,56,天津大学,,,,,,,,,,
281281011,wing,female,0,160,64,5,,广州,36,[],Local，廣州出世，小時係香港，回廣讀書工作。中文系畢業，气质、知性型女仔，業後一直係世界頂級跨國公司任職管理職位，2021年年中發現婚姻家庭是人生最重要的部分，希望尋覓到一生嘅伴侶，建立完整美滿家庭。不排除閃婚。,4,摩羯座,,6,广东,广州,,,,,,,,,,,,
282774611,梁如月,female,2,130,57,3,,吉林,61,"[动物, 音乐, 体育运动, 中国菜, 烧烤, 健康食品, 爱情, 喜剧, 休闲生活, 饭店, 商场, 温泉, 卡拉OK, 在自己或朋友家里, 小桥流水人家]",来到这里一年了，看到很多人的资料，能看上真的是需要眼缘的。我不符合你的标准，我不会再看。人要有点志气呀!为什么篡改我的独白呢？有那么几位，我都不看，像考勤，跟*一样，脸皮真厚呀！即烦人也恶心人，没有放照片是自己真不想看到那几个人的嘴脸呀！！！每天早餐后收拾完卫生就上会网，十点多下网做午饭，午饭后再来个午睡，醒来喝会下午茶，在给养的花浇浇水，日复一日.新年伊始，郑重声明，不看你一眼的，给我滚，少来我这里，明白？！我烦的人就别老来这里了。有位男士问我，找老伴钱怎么分配呀？都没把自己位置放正就先谈钱，用网络一句话回答：啥也不是，丢人.今天是母亲节，其实也是我的生日，在失去母亲后，我就告诉女儿，从此以后我在也不过生日了。余生好好爱自己，不奢望就不失望。发信息我也看不到，看到的人家又没回应，就怕对牛弹琴呀！哈哈哈今天（28）早上收拾厨房发现柜门下面有水，顺藤摸瓜找到出水点，原来是阀门坏了，铜鼓半天，不行，就声援了孩子奶奶家的那边亲人，给处理的妥妥的。自己感觉有时真的很无奈。现在我都不反锁门了，生怕会有意外，到时候孩子进不来。嘿！,1,金牛座,其它,,,,56,,,,,,,,,,,
280754378,小熊,female,0,162,86,4,,南昌,29,,随缘，遇到一个适合自己的人，安稳的过一辈子。(外地勿扰）看眼缘，好的品行，温暖的家庭，良好的习惯。本人没有不良嗜好，洁身自好，无混乱私生活，不去酒吧，不去夜店，因为会被爸妈扫地出门，朋友圈干净的不能再干净，反正肯定比你干净。就是性格有点矫情和跳脱，性格多变吧。吃不消的绕道。可能你会问，你这么纯净，那平时干啥，我呢，平时无聊，报报班，趁着单身学点技术，比如古筝，拉丁，烹饪面包西点，我不说样样精通，但也是花了大价钱学的兴趣爱好，我的生活很丰富，就是缺了一个老公一个娃，最重要的娃，娃娃太可爱了。老公的话，我觉得看着看着就会腻的。?家庭和睦，南昌本地人，不找外地的，除非定居南昌。我是一名乡镇小学老师，别问我为啥剩下来，因为任性，喜欢贤良淑德的男士，我们可能不适合，喜欢妖艳风华绝代的，我们可能更不合适。家里父母健在，均有养老金，有一个妹妹已经结婚，有一个弟弟在读南昌大学临床医学专业，不用担心我是伏弟魔，当然，也会帮衬一二，但会控制度。大男子主义勿扰，妈宝男勿扰，暴脾气勿扰，爱美女的勿扰，我虽然不丑，但也不美。但是别人夸我美的话。那我就厚着脸皮应下了。自己脾气不好，想要温柔淑女的勿扰。你脾气好，我就脾气好，你脾气不好，我脾气可能比你还不好。不要试图挑衅我，我会让你后悔认识我。诚心交友，老大不小了，不想结婚，奈何，我看别人家娃娃太可爱，自己也想要一个，如果我加你微信，不代表我喜欢你，只是想要通过微信了解你是否合适，如果聊完之后我删了你，可能我们不合适，不要生气，我已经删习惯了。我不搭理你，不代表对你印象不好，只是暂时不合适，当然也有我真的觉得我们不合适。本人性格跳脱，有心脏病的，小心了，我喜欢气人。因为，很有趣，但我不喜欢你气我，有点霸道哈，的确是，我的确是只管州官放火，不准百姓点灯的性格。,1,水瓶座,O,,江西,南昌,56,南昌师范高等专科学校,,,,,,,,,,
280052658,绯色夕阳,female,0,167,87,8,,朝阳,40,,我来自河南省的一个小城市，出生于普通工薪家庭。本科毕业于河南大学，18年博士毕业来到北京工作。希望能在这里遇到有缘的人。,2,水瓶座,B,4,河南,,56,上海外国语大学,,,,,,,,,,
278788160,在成都的小罗,female,0,160,47,5,,成都,36,,很高兴认识你，本人一直在成都，有个姐姐大学毕业去深圳了，姐夫华为的，在深圳定居，小孩都小学了，父母在西昌均有退休金，家里没有任何负担，有商铺出租每年还要支持我几万，之前信了十年基督教，寻找成都或者深圳男，支持婚检，大家还是要一个小孩，希望能有缘份。（我在成都，怪了不知道ip怎么显示外省）,1,狮子座,AB,,,,56,,,,,,,,,,,
278258499,小西,female,0,160,50,5,,武汉,37,"[手工艺, 绘画, 旅游, 中国菜, 健康食品, 励志与成功, 运动健身, 健康与养生, 旅游, 什么都看, 暂无, 名山古刹, 风情名城, 峻秀峡谷]",以前我总觉得，人要拥有的够多才能幸福，但最近几年我越来越认同，好的人生其实是从做减法开始的…过期的食物要丢，衣柜里不穿的衣服要舍弃，别留恋，往前走，去迎接新的生活！（新的一年希望重新出发在此平台寻到有缘人，要求对方真诚稳重，品性善良，不抽烟，未婚，大专以上学历，28-40岁之间身高不低于1米72）,1,白羊座,B,20,湖北,武汉,56,,,,,,,,,,,
279427129,粒粒,female,0,155,62,5,,海淀,41,,81年的金牛座女，简单，执着，善良 。爱好广泛的我，业余最大的消遣就是看书，喝茶，画画，书法。工科出身爱好汽车，机械类。热爱工作，积极上进， 希望能够找到一个积极向上，志同道合的人，有时间一起走遍全球，本人多年欧美外企工作，熟练掌握英语。不好意思免费的信我读不了，没有阅读不予回复望谅解。没有照片的烦请不要来信了，谢谢,4,狮子座,AB,26,山东,青岛,56,,,,,,,,,,,
